 ,Mean1,XM1,YM1
92,33.700,223.579,107.099
93,32.871,223.417,107.006
94,34.071,223.485,107.110
95,31.871,223.436,106.983
96,34.714,223.553,107.058
97,33.343,223.551,107.102
98,32.700,223.408,106.860
99,32.771,223.430,106.997
100,34.129,223.486,107.133
101,32.129,223.396,106.972
102,31.771,223.620,107.161
103,32.729,223.608,107.129
104,32.129,223.496,107.119
105,32.457,223.546,107.038
106,34.057,223.480,106.945
107,34.229,223.425,107.078
108,35.071,223.481,106.871
109,34.586,223.483,107.053
110,34.229,223.545,106.928
111,33.471,223.418,107.071
112,32.200,223.458,106.944
113,33.357,223.515,107.048
114,33.186,223.534,106.894
115,34.829,223.443,107.062
116,34.471,223.617,107.025
117,34.286,223.499,107.023
118,33.386,223.509,106.984
119,33.429,223.512,107.098
120,33.971,223.523,106.950
121,32.800,223.424,107.004
122,33.729,223.420,106.957
123,33.729,223.587,107.033
124,32.900,223.342,106.998
125,32.229,223.463,106.905
126,34.614,223.515,107.176
127,33.971,223.570,107.104
128,33.429,223.512,106.948
129,34.486,223.457,107.011
130,32.786,223.458,106.967
131,32.600,223.573,107.004
132,34.071,223.602,106.864
133,34.086,223.518,107.007
134,33.286,223.424,107.018
135,33.186,223.482,106.857
136,34.343,223.432,107.030
137,34.529,223.460,107.011
138,35.743,223.463,107.024
139,35.114,223.574,107.058
140,36.571,223.630,106.901
141,35.186,223.387,107.029
142,33.414,223.592,107.188
143,33.514,223.472,106.976
144,34.929,223.479,107.201
145,32.414,223.444,107.023
146,32.143,223.528,107.117
147,34.486,223.564,106.965
148,33.900,223.612,107.005
149,32.900,223.674,106.975
150,32.900,223.431,106.951
151,33.386,223.451,106.957
152,32.643,223.536,107.056
153,34.486,223.483,106.831
154,33.229,223.470,107.071
155,34.414,223.495,107.018
156,34.214,223.325,106.915
157,34.929,223.459,106.978
158,34.300,223.403,106.950
159,33.214,223.389,106.994
160,33.414,223.359,106.898
161,32.571,223.583,106.925
162,32.871,223.414,106.885
163,33.814,223.466,107.022
164,33.629,223.573,106.985
165,33.457,223.547,107.007
166,33.071,223.542,107.138
167,36.100,223.416,107.018
168,33.757,223.539,106.935
169,34.443,223.442,106.904
170,36.243,223.496,106.883
171,34.457,223.499,106.962
172,33.800,223.411,107.032
173,34.257,223.606,106.955
174,33.700,223.545,106.981
175,34.729,223.512,107.069
176,32.843,223.608,106.923
177,33.114,223.511,107.019
178,34.786,223.546,106.989
179,35.729,223.430,106.980
180,33.286,223.543,106.947
181,33.443,223.368,107.124
182,33.300,223.429,106.921
183,34.843,223.596,107.028
184,33.857,223.593,107.033
185,33.657,223.434,106.973
186,35.014,223.513,107.045
187,34.071,223.542,107.072
188,34.986,223.425,106.966
189,34.386,223.501,106.849
190,32.571,223.551,106.934
191,33.786,223.558,106.836
192,35.000,223.536,107.070
193,32.871,223.551,106.953
194,34.243,223.530,106.969
195,33.843,223.467,107.020
196,33.986,223.510,107.059
197,32.343,223.349,106.981
198,34.414,223.473,107.060
199,34.257,223.401,107.003
200,35.329,223.509,106.908
201,34.400,223.403,107.005
202,33.414,223.545,107.069
203,33.100,223.420,107.008
204,34.771,223.530,106.915
205,32.971,223.467,106.925
206,31.043,223.521,107.021
207,35.443,223.497,106.970
208,33.700,223.517,107.053
209,32.814,223.577,106.860
210,33.514,223.481,106.892
211,34.314,223.449,107.062
212,34.114,223.572,106.901
213,34.700,223.515,107.080
214,34.143,223.626,106.986
215,35.200,223.607,107.138
216,33.614,223.424,107.012
217,33.629,223.491,107.021
218,33.443,223.481,106.858
219,34.814,223.491,106.944
220,33.957,223.444,107.007
221,33.043,223.461,107.032
222,33.086,223.487,107.169
223,34.400,223.395,106.944
224,32.629,223.637,107.037
225,33.014,223.484,107.017
226,32.129,223.386,106.950
227,33.857,223.317,106.988
228,35.786,223.371,107.007
229,32.943,223.403,107.043
230,33.886,223.586,107.045
231,34.429,223.437,106.954
232,34.443,223.487,106.999
233,34.529,223.558,106.961
234,33.657,223.506,106.994
235,34.629,223.424,106.983
236,33.986,223.551,106.994
237,34.671,223.495,106.928
238,33.557,223.537,106.997
239,33.300,223.507,107.019
240,33.214,223.420,106.969
241,32.771,223.550,107.064
242,34.386,223.479,106.830
243,33.200,223.444,106.910
244,33.400,223.563,106.985
245,33.586,223.563,107.013
246,34.286,223.447,107.061
247,34.957,223.419,107.041
248,32.486,223.402,107.102
249,34.229,223.497,106.977
250,33.857,223.340,107.039
251,33.529,223.570,106.956
252,32.929,223.421,106.904
253,33.271,223.436,107.052
254,32.314,223.365,106.952
255,33.743,223.533,106.997
256,33.657,223.452,107.073
257,35.414,223.498,107.011
258,33.329,223.473,106.975
259,33.171,223.520,107.052
260,36.457,223.579,106.944
261,32.571,223.618,107.045
262,32.557,223.549,106.877
263,33.414,223.519,106.956
264,33.400,223.448,106.979
265,33.043,223.490,106.977
266,34.157,223.424,106.975
267,31.857,223.546,106.902
268,34.314,223.590,106.967
269,32.829,223.367,107.166
270,33.943,223.516,107.148
271,34.914,223.482,106.969
272,34.214,223.394,106.976
273,33.686,223.578,107.012
274,31.771,223.488,107.009
275,34.657,223.400,107.246
276,34.500,223.593,106.971
277,34.300,223.473,106.938
278,35.500,223.371,107.040
279,32.514,223.547,107.013
280,35.257,223.543,106.894
281,33.129,223.468,107.077
282,36.343,223.553,107.107
283,32.843,223.593,107.105
284,33.643,223.384,106.987
285,35.557,223.445,107.165
286,34.857,223.508,107.097
287,33.243,223.482,106.919
288,33.114,223.522,106.950
289,33.743,223.518,107.008
290,35.186,223.527,107.081
291,33.357,223.392,107.023
292,34.043,223.465,107.093
293,33.157,223.477,107.029
294,33.429,223.497,106.876
295,33.414,223.482,106.911
296,33.029,223.459,106.992
297,32.114,223.495,106.956
298,33.886,223.597,106.788
299,33.929,223.624,107.067
300,33.229,223.535,107.037
301,33.214,223.625,106.905
302,31.929,223.475,106.951
303,32.614,223.469,106.964
304,33.014,223.429,107.069
305,33.829,223.575,106.973
306,34.443,223.339,107.016
307,34.771,223.411,107.012
308,34.271,223.492,107.119
309,34.543,223.424,107.024
310,33.457,223.576,107.020
311,33.314,223.411,106.901
312,33.286,223.624,107.045
313,34.314,223.408,106.908
314,33.014,223.439,107.061
315,34.271,223.501,106.985
316,34.586,223.315,106.883
317,34.771,223.480,107.023
318,33.914,223.524,106.971
319,34.400,223.518,107.009
320,32.429,223.643,106.870
321,33.471,223.456,107.056
322,34.814,223.478,106.967
323,35.371,223.510,107.014
324,32.757,223.451,106.973
325,33.743,223.459,106.934
326,33.200,223.457,106.939
327,34.443,223.529,106.896
328,33.243,223.586,107.072
329,32.929,223.414,107.087
330,32.429,223.503,107.008
331,32.829,223.495,107.004
332,34.157,223.544,106.896
333,34.357,223.482,106.953
334,33.186,223.477,106.957
335,35.071,223.467,107.066
336,33.614,223.511,107.030
337,31.957,223.432,106.975
338,33.186,223.577,107.005
339,33.786,223.623,107.022
340,33.371,223.577,106.932
341,33.800,223.411,107.066
342,32.257,223.517,107.061
343,33.257,223.545,107.071
344,34.286,223.441,107.009
345,34.000,223.404,106.953
346,33.886,223.440,106.966
347,32.971,223.581,107.012
348,33.357,223.461,107.086
349,33.086,223.468,107.009
350,33.529,223.542,107.030
351,33.543,223.383,106.989
352,34.843,223.461,107.070
353,33.286,223.488,107.031
354,32.786,223.546,107.001
355,32.800,223.627,107.014
356,33.457,223.475,106.923
357,33.514,223.472,106.987
358,33.629,223.486,107.025
359,33.757,223.600,107.018
360,34.371,223.564,107.093
361,34.700,223.613,107.094
362,33.714,223.485,107.036
363,34.043,223.625,107.083
364,33.643,223.338,107.020
365,32.757,223.413,106.952
366,34.571,223.485,106.983
367,33.900,223.551,106.958
368,33.614,223.633,106.993
369,33.171,223.643,107.071
370,34.071,223.435,107.065
371,33.729,223.426,107.143
372,34.443,223.443,106.983
373,34.100,223.552,107.027
374,33.757,223.459,106.814
