 ,Mean1,XM1,YM1
233,32.757,223.556,106.890
234,32.614,223.564,107.152
235,33.429,223.398,106.955
236,33.157,223.483,107.018
237,32.029,223.487,106.931
238,34.229,223.459,107.078
239,33.343,223.409,107.030
240,34.314,223.562,106.934
241,34.729,223.499,106.917
242,33.243,223.436,107.047
243,32.057,223.362,107.073
244,32.400,223.480,106.999
245,32.800,223.493,106.894
246,31.843,223.474,107.081
247,33.771,223.444,107.077
248,33.600,223.412,106.994
249,31.871,223.498,106.958
250,33.514,223.509,107.003
251,33.400,223.520,107.024
252,31.471,223.479,107.000
253,32.743,223.561,107.018
254,33.886,223.471,107.048
255,30.357,223.398,106.844
256,34.314,223.497,106.955
257,32.386,223.537,106.957
258,33.100,223.471,106.998
259,31.886,223.522,106.984
260,32.629,223.483,106.973
261,31.914,223.444,106.995
262,33.029,223.504,106.938
263,33.000,223.412,106.909
264,31.886,223.459,107.015
265,32.471,223.466,106.987
266,32.329,223.604,107.016
267,33.800,223.508,106.880
268,31.571,223.538,106.947
269,33.014,223.584,106.952
270,32.943,223.480,106.996
271,32.386,223.419,106.932
272,34.043,223.549,106.872
273,33.129,223.553,106.983
274,34.057,223.507,107.014
275,32.671,223.389,107.007
276,33.357,223.577,107.003
277,31.871,223.469,107.094
278,33.057,223.430,107.005
279,34.529,223.490,106.975
280,31.114,223.587,107.064
281,34.400,223.457,107.042
282,34.114,223.552,106.979
283,33.500,223.517,107.010
284,32.386,223.411,107.073
285,32.643,223.457,107.085
286,32.786,223.603,107.011
287,32.829,223.478,107.037
288,33.043,223.577,106.940
289,33.743,223.524,107.069
290,32.114,223.473,106.967
291,32.371,223.444,106.954
292,32.186,223.411,107.038
293,32.771,223.594,106.909
294,33.457,223.438,107.053
295,33.400,223.542,107.006
296,33.671,223.463,107.046
297,32.971,223.499,106.968
298,31.300,223.573,107.138
299,31.714,223.459,107.006
300,33.757,223.612,106.963
301,31.929,223.531,106.896
302,32.529,223.718,107.107
303,34.057,223.612,107.083
304,33.271,223.411,107.058
305,33.643,223.446,106.945
306,33.229,223.556,106.921
307,32.957,223.569,106.875
308,33.386,223.544,107.025
309,31.414,223.480,106.912
310,33.600,223.590,107.011
311,32.629,223.517,106.903
312,32.657,223.444,106.883
313,31.943,223.456,107.013
314,33.000,223.502,107.021
315,32.571,223.470,106.999
316,31.386,223.485,107.040
317,33.971,223.587,106.995
318,31.800,223.518,106.924
319,32.914,223.557,107.042
320,31.871,223.527,107.052
321,32.900,223.525,106.794
322,32.143,223.508,107.016
323,35.100,223.490,106.958
324,33.371,223.529,107.040
325,33.171,223.613,107.050
326,29.886,223.346,106.907
327,33.400,223.417,107.068
328,31.643,223.453,106.906
329,32.914,223.613,106.997
330,31.686,223.473,107.036
331,31.743,223.505,106.965
332,31.786,223.468,106.922
333,32.429,223.452,107.126
334,33.000,223.402,107.078
335,34.114,223.523,106.916
336,31.771,223.432,106.987
337,32.657,223.560,106.961
338,32.386,223.550,107.033
339,33.786,223.432,107.052
340,30.643,223.400,106.827
341,31.943,223.487,106.963
342,32.571,223.546,106.982
343,33.071,223.496,107.090
344,31.629,223.539,106.951
345,32.600,223.455,107.017
346,32.471,223.360,107.056
347,32.186,223.375,106.974
348,31.129,223.436,107.185
349,33.514,223.610,107.063
350,32.586,223.450,106.963
351,33.500,223.501,107.047
352,33.171,223.561,107.085
353,32.686,223.614,106.940
354,32.814,223.456,107.039
355,32.600,223.471,106.963
356,32.771,223.563,107.085
357,31.986,223.533,106.844
358,33.114,223.572,107.011
359,32.686,223.659,107.058
360,31.914,223.457,106.865
361,33.386,223.516,106.993
362,30.771,223.377,106.914
363,32.486,223.538,106.933
364,32.529,223.453,106.914
365,31.900,223.593,107.028
366,30.457,223.510,107.031
367,30.943,223.523,107.006
368,34.257,223.527,107.095
369,32.643,223.630,106.960
370,33.057,223.446,107.052
371,32.471,223.465,107.087
372,33.629,223.485,106.986
373,32.057,223.619,107.133
374,31.557,223.627,107.137
