 ,Mean1,XM1,YM1
160,33.571,223.522,107.087
161,33.700,223.547,106.953
162,33.157,223.460,107.001
163,33.343,223.485,106.872
164,32.486,223.539,106.949
165,32.471,223.583,107.091
166,33.214,223.670,107.054
167,32.743,223.715,106.975
168,32.014,223.410,106.997
169,32.843,223.490,106.951
170,34.443,223.589,106.942
171,33.486,223.562,106.979
172,33.943,223.369,106.956
173,33.714,223.605,107.039
174,33.986,223.601,106.889
175,32.886,223.537,106.995
176,33.300,223.537,107.048
177,33.314,223.457,106.876
178,33.243,223.615,107.157
179,33.500,223.662,107.094
180,33.786,223.519,106.981
181,32.971,223.427,107.059
182,33.143,223.508,107.034
183,33.343,223.531,107.075
184,32.171,223.508,107.143
185,33.100,223.470,107.083
186,32.729,223.497,107.105
187,32.471,223.390,107.057
188,34.071,223.444,106.981
189,33.000,223.609,107.012
190,31.886,223.378,107.030
191,34.200,223.436,107.088
192,32.957,223.517,107.180
193,33.114,223.468,106.987
194,33.686,223.528,107.119
195,33.414,223.379,106.973
196,33.400,223.496,107.053
197,33.457,223.522,106.998
198,32.957,223.486,106.987
199,33.929,223.561,106.923
200,34.843,223.650,106.927
201,32.043,223.465,106.965
202,33.286,223.452,107.009
203,34.529,223.541,107.003
204,34.257,223.490,106.969
205,33.414,223.477,106.840
206,34.629,223.499,107.091
207,32.100,223.535,107.043
208,33.043,223.481,107.027
209,33.729,223.530,106.979
210,34.800,223.452,107.010
211,33.400,223.486,106.996
212,33.843,223.419,107.074
213,34.557,223.457,106.977
214,31.214,223.568,106.949
215,32.743,223.422,107.114
216,33.629,223.432,106.868
217,31.914,223.341,106.983
218,33.386,223.451,107.037
219,33.429,223.594,107.058
220,34.471,223.467,106.998
221,33.771,223.488,107.014
222,32.243,223.561,106.945
223,34.157,223.499,106.958
224,32.843,223.520,106.912
225,33.657,223.457,106.963
226,32.871,223.399,106.978
227,33.200,223.478,106.968
228,31.814,223.598,107.009
229,32.629,223.597,107.114
230,33.186,223.425,106.985
231,32.357,223.463,107.012
232,32.314,223.488,107.087
233,32.443,223.568,107.000
234,34.329,223.470,106.929
235,35.014,223.523,107.039
236,33.100,223.473,107.086
237,33.329,223.521,107.015
238,32.986,223.435,107.002
239,32.943,223.489,107.131
240,33.214,223.420,106.961
241,34.171,223.415,106.897
242,33.286,223.414,107.019
243,32.443,223.393,107.090
244,34.443,223.591,107.176
245,32.657,223.512,107.010
246,33.871,223.576,106.974
247,33.429,223.465,107.101
248,33.257,223.464,106.909
249,33.714,223.483,106.952
250,34.029,223.497,106.946
251,33.957,223.506,107.001
252,33.571,223.538,107.039
253,33.871,223.510,106.971
254,34.071,223.480,106.930
255,33.443,223.491,107.005
256,33.629,223.481,106.982
257,33.814,223.486,106.982
258,33.129,223.483,106.929
259,34.443,223.526,106.908
260,33.686,223.555,107.035
261,33.143,223.488,106.953
262,32.771,223.497,106.864
263,33.814,223.326,106.981
264,33.143,223.416,107.052
265,34.014,223.359,106.920
266,33.614,223.521,106.946
267,35.157,223.426,107.104
268,32.086,223.436,106.999
269,33.186,223.401,106.957
270,33.257,223.583,107.003
271,33.657,223.593,107.013
272,33.329,223.606,106.980
273,33.429,223.547,107.046
274,33.571,223.509,107.008
275,35.229,223.352,107.075
276,33.671,223.539,106.985
277,34.114,223.515,107.049
278,30.314,223.369,107.066
279,33.914,223.465,107.107
280,33.529,223.470,107.025
281,34.386,223.547,107.090
282,33.971,223.455,106.981
283,34.543,223.522,107.084
284,33.314,223.599,107.056
285,33.200,223.546,106.998
286,32.614,223.578,107.055
287,33.186,223.558,106.963
288,34.957,223.451,106.900
289,32.443,223.294,106.918
290,32.657,223.504,107.023
291,31.929,223.462,107.076
292,33.757,223.510,107.013
293,33.714,223.601,107.068
294,32.686,223.529,107.052
295,33.571,223.468,106.917
296,35.071,223.495,106.992
297,33.286,223.528,106.944
298,33.514,223.391,107.054
299,33.743,223.453,107.154
300,32.771,223.422,106.978
301,34.914,223.407,106.987
302,34.114,223.449,106.977
303,34.900,223.619,107.067
304,32.857,223.525,106.981
305,33.200,223.601,107.005
306,35.886,223.561,106.810
307,33.514,223.467,107.012
308,33.357,223.574,107.044
309,31.829,223.452,107.038
310,33.057,223.621,107.062
311,33.929,223.510,106.955
312,33.486,223.488,106.988
313,33.786,223.600,107.054
314,34.143,223.452,106.946
315,33.514,223.378,107.156
316,33.614,223.366,106.928
317,34.900,223.525,107.022
318,34.771,223.387,106.990
319,32.343,223.422,107.037
320,32.600,223.375,106.968
321,33.314,223.520,106.981
322,31.900,223.695,106.958
323,34.571,223.560,107.066
324,33.529,223.356,106.996
325,32.686,223.503,106.985
326,33.100,223.608,106.964
327,34.029,223.449,106.942
328,36.129,223.450,107.078
329,34.100,223.544,107.027
330,35.086,223.442,107.042
331,32.957,223.503,107.003
332,33.986,223.452,106.942
333,33.386,223.537,106.970
334,33.971,223.531,107.062
335,32.871,223.543,107.019
336,33.286,223.317,107.021
337,33.871,223.430,106.936
338,33.814,223.398,106.975
339,34.729,223.518,107.008
340,34.186,223.476,107.001
341,34.757,223.528,107.009
342,31.343,223.524,107.109
343,33.614,223.444,106.898
344,35.129,223.463,106.962
345,33.900,223.541,107.089
346,35.057,223.561,106.995
347,33.243,223.509,107.136
348,33.814,223.583,106.925
349,32.414,223.510,106.940
350,33.057,223.470,106.971
351,33.471,223.611,106.940
352,34.800,223.410,106.835
353,34.157,223.555,107.014
354,34.500,223.546,107.090
355,33.000,223.412,106.966
356,33.357,223.499,107.080
357,36.429,223.461,107.044
358,32.943,223.525,107.001
359,34.129,223.575,106.942
360,34.386,223.494,107.058
361,34.329,223.428,107.031
362,33.371,223.441,106.934
363,33.871,223.578,106.995
364,33.929,223.551,107.084
365,34.271,223.613,106.964
366,33.100,223.349,107.080
367,33.729,223.384,107.037
368,33.514,223.499,107.064
369,33.457,223.495,106.957
370,34.557,223.505,107.078
371,34.157,223.520,106.998
372,32.771,223.579,106.833
373,32.814,223.510,106.944
374,33.371,223.468,106.899
