 ,Mean1,XM1,YM1
97,32.857,223.503,107.087
98,32.771,223.469,107.034
99,33.143,223.493,106.977
100,33.643,223.531,106.913
101,32.557,223.379,107.025
102,32.971,223.492,106.979
103,33.357,223.570,107.008
104,31.557,223.521,107.023
105,31.786,223.605,106.941
106,32.886,223.491,107.162
107,32.300,223.620,107.022
108,32.043,223.462,107.067
109,31.757,223.498,107.016
110,33.557,223.614,107.065
111,32.643,223.463,107.052
112,33.800,223.418,106.904
113,34.114,223.466,106.923
114,33.114,223.527,107.041
115,32.543,223.509,106.990
116,32.971,223.489,107.045
117,32.714,223.490,106.821
118,32.557,223.518,106.966
119,33.571,223.500,106.983
120,32.143,223.516,106.957
121,33.471,223.504,106.975
122,32.557,223.390,107.093
123,32.843,223.534,106.986
124,31.571,223.482,106.902
125,33.786,223.522,107.082
126,31.829,223.532,106.916
127,34.700,223.410,106.972
128,32.971,223.548,107.042
129,33.571,223.530,107.106
130,33.186,223.474,106.966
131,33.671,223.546,106.971
132,32.443,223.566,107.032
133,34.929,223.349,107.026
134,33.800,223.438,107.029
135,33.786,223.461,106.889
136,32.557,223.428,107.010
137,32.214,223.510,106.873
138,32.986,223.499,107.061
139,32.500,223.339,107.097
140,32.729,223.425,107.029
141,34.014,223.406,106.936
142,33.514,223.621,107.049
143,33.800,223.560,106.880
144,33.743,223.549,107.074
145,34.486,223.558,106.973
146,34.486,223.413,106.918
147,32.814,223.426,106.991
148,34.071,223.682,107.065
149,34.571,223.466,106.988
150,32.371,223.483,106.987
151,32.200,223.570,107.051
152,33.157,223.426,106.948
153,32.900,223.622,106.965
154,34.286,223.501,106.925
155,33.571,223.591,106.937
156,33.143,223.511,107.043
157,34.843,223.546,107.039
158,33.414,223.554,107.039
159,33.600,223.492,107.035
160,33.614,223.559,107.050
161,33.086,223.453,106.950
162,32.714,223.515,106.969
163,32.171,223.449,107.143
164,34.243,223.474,107.037
165,31.529,223.586,107.023
166,30.943,223.448,107.012
167,33.371,223.477,106.981
168,34.871,223.570,107.075
169,33.629,223.638,107.004
170,34.386,223.457,106.999
171,33.771,223.631,107.026
172,33.257,223.451,107.098
173,33.771,223.478,107.036
174,32.800,223.496,107.118
175,34.200,223.520,106.928
176,32.257,223.476,107.014
177,33.814,223.388,106.868
178,34.400,223.581,107.082
179,35.971,223.585,107.122
180,34.029,223.474,106.916
181,32.543,223.540,106.967
182,33.457,223.569,106.901
183,33.100,223.443,106.963
184,32.529,223.501,106.963
185,32.814,223.505,107.039
186,34.257,223.547,107.000
187,32.543,223.496,107.018
188,32.529,223.602,107.028
189,33.529,223.376,106.983
190,33.357,223.486,107.032
191,33.443,223.525,107.117
192,33.529,223.586,106.939
193,32.843,223.550,107.110
194,34.457,223.530,107.018
195,33.257,223.511,107.041
196,32.800,223.367,107.126
197,33.886,223.491,106.951
198,32.743,223.544,106.964
199,33.086,223.513,106.876
200,32.300,223.500,107.051
201,32.843,223.594,107.048
202,30.343,223.440,107.042
203,33.571,223.562,107.059
204,32.814,223.408,106.883
205,34.257,223.461,106.965
206,34.800,223.516,106.925
207,31.529,223.437,107.035
208,35.371,223.519,107.075
209,34.414,223.464,106.966
210,35.400,223.482,107.008
211,33.829,223.448,107.003
212,33.986,223.557,106.872
213,35.114,223.583,107.007
214,32.557,223.468,106.950
215,33.557,223.495,107.013
216,33.557,223.434,107.044
217,33.800,223.568,106.969
218,33.157,223.510,106.927
219,33.643,223.476,106.979
220,33.129,223.520,107.051
221,35.400,223.525,107.002
222,33.000,223.491,106.918
223,34.000,223.529,106.978
224,33.729,223.519,106.959
225,33.614,223.472,107.067
226,33.571,223.519,106.993
227,33.586,223.463,107.169
228,33.943,223.464,106.969
229,33.929,223.604,106.957
230,33.086,223.495,107.077
231,34.543,223.552,106.993
232,32.543,223.381,106.974
233,33.086,223.464,107.057
234,32.929,223.535,106.971
235,33.229,223.499,107.111
236,34.329,223.534,107.006
237,34.571,223.404,107.061
238,34.871,223.494,107.024
239,34.571,223.429,107.045
240,34.086,223.448,107.045
241,33.786,223.621,106.942
242,33.657,223.567,106.952
243,32.657,223.531,107.053
244,33.786,223.648,107.048
245,33.371,223.631,106.952
246,33.143,223.392,107.044
247,35.871,223.483,106.997
248,33.671,223.498,106.973
249,33.043,223.542,106.994
250,32.657,223.503,107.097
251,33.886,223.619,107.021
252,34.043,223.594,107.034
253,35.543,223.498,106.994
254,33.829,223.430,106.976
255,32.886,223.506,107.054
256,34.200,223.397,107.028
257,32.557,223.353,106.955
258,33.514,223.434,106.997
259,32.371,223.405,107.059
260,33.486,223.442,107.080
261,33.929,223.462,107.047
262,33.486,223.587,107.035
263,31.943,223.556,106.970
264,33.800,223.426,106.956
265,33.500,223.413,106.996
266,32.743,223.445,106.996
267,34.214,223.517,107.027
268,32.686,223.417,106.991
269,33.329,223.498,106.998
270,34.057,223.515,106.898
271,35.043,223.532,106.953
272,34.171,223.569,107.036
273,34.043,223.497,106.929
274,32.143,223.421,106.970
275,33.929,223.404,107.009
276,32.114,223.390,107.000
277,33.900,223.395,106.971
278,33.643,223.482,107.034
279,32.671,223.627,106.999
280,32.529,223.570,106.967
281,32.829,223.528,106.947
282,32.743,223.615,106.989
283,33.629,223.630,106.963
284,32.543,223.583,106.874
285,33.557,223.491,107.062
286,31.600,223.288,107.023
287,33.757,223.421,106.988
288,34.271,223.545,107.020
289,32.600,223.511,106.924
290,31.757,223.501,106.975
291,32.614,223.464,107.006
292,32.500,223.618,106.951
293,31.343,223.469,107.165
294,32.757,223.571,106.995
295,34.114,223.566,106.994
296,34.814,223.591,106.983
297,36.457,223.392,106.925
298,34.029,223.461,106.928
299,33.071,223.427,107.110
300,34.614,223.348,107.152
301,34.900,223.532,107.060
302,33.071,223.503,106.898
303,33.343,223.573,107.062
304,33.386,223.484,106.992
305,33.143,223.572,107.023
306,33.029,223.364,107.004
307,32.857,223.467,107.009
308,33.200,223.539,107.013
309,32.071,223.593,107.057
310,34.757,223.424,107.006
311,32.600,223.530,107.120
312,35.200,223.542,107.083
313,33.486,223.474,106.955
314,31.800,223.400,106.982
315,34.714,223.486,106.991
316,33.543,223.586,107.023
317,34.286,223.563,107.066
318,33.229,223.583,107.048
319,33.343,223.464,107.001
320,32.414,223.450,107.094
321,32.643,223.544,106.926
322,30.429,223.292,107.025
323,34.657,223.678,107.034
324,32.100,223.541,106.990
325,33.657,223.318,106.941
326,34.014,223.597,107.034
327,33.371,223.435,106.968
328,33.457,223.566,106.896
329,34.771,223.454,106.887
330,35.029,223.469,106.953
331,32.814,223.665,106.938
332,34.614,223.492,106.973
333,33.300,223.511,106.979
334,33.114,223.509,107.007
335,32.457,223.527,106.942
336,33.971,223.542,107.019
337,32.871,223.527,107.141
338,32.700,223.513,107.113
339,34.371,223.481,106.961
340,32.971,223.507,106.934
341,34.429,223.326,107.066
342,32.971,223.406,107.005
343,34.257,223.467,107.072
344,32.886,223.457,107.067
345,33.729,223.484,107.037
346,32.643,223.514,106.982
347,33.629,223.435,107.039
348,33.300,223.459,106.940
349,33.686,223.430,107.052
350,33.457,223.546,106.904
351,34.300,223.585,107.075
352,33.743,223.475,106.919
353,33.586,223.508,106.951
354,33.414,223.606,107.095
355,32.700,223.410,106.934
356,33.600,223.412,107.069
357,33.757,223.496,106.963
358,32.686,223.450,106.910
359,33.471,223.643,106.999
360,35.186,223.523,106.982
361,32.371,223.455,106.962
362,33.300,223.405,107.036
363,34.057,223.447,107.003
364,34.143,223.515,107.034
365,34.014,223.563,107.028
366,34.757,223.490,107.045
367,33.257,223.597,106.948
368,34.929,223.577,106.994
369,32.500,223.411,106.868
370,35.271,223.501,106.969
371,32.857,223.437,107.080
372,35.414,223.546,106.955
373,32.629,223.423,106.920
374,32.614,223.436,107.072
