 ,Mean1,XM1,YM1
245,34.414,223.505,107.060
246,33.471,223.477,107.082
247,33.714,223.525,106.886
248,33.371,223.506,106.923
249,32.357,223.443,106.919
250,34.243,223.577,107.156
251,35.200,223.484,106.917
252,34.057,223.602,106.978
253,35.271,223.308,106.919
254,34.914,223.319,106.990
255,35.329,223.477,107.035
256,33.629,223.489,106.911
257,34.100,223.483,106.966
258,33.729,223.424,107.046
259,31.971,223.529,106.955
260,32.029,223.466,106.953
261,32.571,223.374,106.964
262,34.914,223.487,107.024
263,32.600,223.511,106.904
264,33.200,223.405,106.969
265,34.171,223.509,106.997
266,32.929,223.561,106.931
267,35.186,223.579,106.908
268,32.857,223.568,106.972
269,33.886,223.520,106.979
270,33.229,223.493,107.181
271,32.671,223.413,106.966
272,32.914,223.434,107.024
273,33.971,223.477,107.019
274,32.086,223.483,106.931
275,34.286,223.602,107.044
276,33.729,223.482,107.001
277,33.300,223.416,107.034
278,33.129,223.450,106.988
279,33.771,223.459,106.997
280,32.686,223.584,106.979
281,33.843,223.434,107.093
282,34.086,223.614,107.035
283,33.743,223.589,107.132
284,32.857,223.494,106.965
285,33.914,223.617,107.015
286,33.371,223.417,106.947
287,32.943,223.586,106.926
288,34.071,223.669,106.966
289,32.743,223.571,106.998
290,34.143,223.468,106.882
291,33.971,223.491,106.992
292,34.314,223.388,106.988
293,34.714,223.521,107.048
294,33.057,223.557,106.992
295,32.086,223.479,107.021
296,33.286,223.489,107.001
297,32.700,223.571,107.045
298,34.243,223.472,107.058
299,34.300,223.484,107.029
300,31.957,223.580,107.075
301,34.600,223.485,107.014
302,32.400,223.485,106.917
303,34.071,223.457,106.959
304,32.686,223.539,107.045
305,33.100,223.425,106.959
306,32.643,223.496,106.863
307,32.957,223.506,106.945
308,31.714,223.484,107.045
309,34.171,223.590,107.041
310,32.600,223.506,107.016
311,33.314,223.501,107.054
312,33.557,223.481,107.045
313,33.629,223.407,106.941
314,32.800,223.414,107.023
315,32.900,223.560,107.086
316,33.414,223.527,107.007
317,35.414,223.515,107.008
318,32.186,223.630,107.011
319,34.300,223.499,106.910
320,32.200,223.564,107.005
321,33.914,223.421,107.049
322,33.857,223.487,106.954
323,33.014,223.507,106.954
324,34.600,223.457,107.034
325,33.457,223.534,107.050
326,32.971,223.509,107.024
327,34.043,223.515,106.982
328,34.486,223.438,107.063
329,34.871,223.368,107.018
330,33.486,223.576,106.949
331,33.714,223.503,106.964
332,34.143,223.460,107.023
333,33.971,223.546,106.974
334,33.643,223.557,106.877
335,33.414,223.538,106.786
336,33.714,223.450,106.806
337,34.057,223.458,107.032
338,33.871,223.588,106.883
339,33.729,223.475,107.020
340,34.457,223.442,107.006
341,33.286,223.402,106.973
342,33.886,223.452,107.132
343,34.729,223.547,106.973
344,33.186,223.560,107.087
345,31.357,223.347,107.117
346,33.271,223.374,106.957
347,33.643,223.395,106.972
348,33.071,223.532,107.001
349,33.329,223.591,107.065
350,32.800,223.530,107.071
351,31.486,223.494,107.010
352,34.214,223.510,106.895
353,32.529,223.440,106.904
354,31.857,223.451,107.036
355,32.500,223.383,107.083
356,32.786,223.503,107.042
357,33.757,223.554,106.957
358,34.500,223.460,107.026
359,33.043,223.563,106.918
360,35.600,223.578,106.949
361,32.971,223.514,107.010
362,34.129,223.593,107.159
363,34.457,223.463,107.074
364,33.957,223.408,107.023
365,34.129,223.573,106.978
366,33.943,223.606,106.951
367,32.743,223.462,107.055
368,34.429,223.563,106.938
369,33.286,223.768,107.089
370,34.343,223.480,106.949
371,33.300,223.530,107.005
372,33.671,223.610,106.937
373,33.686,223.506,107.084
374,34.186,223.498,106.991
375,33.400,223.372,106.863
