 ,Mean1,XM1,YM1
260,31.614,223.478,107.000
261,33.514,223.395,107.081
262,30.957,223.480,106.947
263,30.600,223.401,106.979
264,31.371,223.449,106.996
265,32.700,223.512,107.017
266,29.757,223.454,106.849
267,31.000,223.559,106.940
268,33.114,223.517,106.972
269,30.357,223.509,107.165
270,31.943,223.537,106.990
271,30.371,223.507,106.969
272,32.986,223.560,106.997
273,32.500,223.417,107.050
274,32.457,223.525,106.965
275,31.300,223.535,107.102
276,32.286,223.511,107.042
277,32.157,223.474,107.056
278,31.357,223.569,106.942
279,30.129,223.456,106.961
280,31.929,223.404,106.928
281,31.043,223.513,106.980
282,29.657,223.498,106.947
283,31.814,223.351,107.076
284,32.657,223.495,107.035
285,31.843,223.568,107.094
286,32.629,223.514,106.970
287,32.357,223.410,106.932
288,33.429,223.466,106.933
289,31.400,223.510,107.149
290,33.914,223.512,107.009
291,31.500,223.532,106.959
292,32.300,223.473,107.025
293,32.571,223.614,107.031
294,30.829,223.435,106.963
295,32.929,223.573,107.053
296,32.786,223.669,107.011
297,30.986,223.413,107.015
298,31.743,223.583,107.022
299,30.886,223.514,107.007
300,33.757,223.564,106.990
301,33.043,223.598,107.114
302,31.586,223.502,107.105
303,32.243,223.477,107.022
304,33.143,223.541,106.909
305,31.600,223.599,107.020
306,31.586,223.417,106.927
307,32.200,223.640,107.112
308,31.257,223.478,107.007
309,32.286,223.619,107.020
310,31.414,223.505,106.993
311,31.514,223.532,106.963
312,31.286,223.552,106.995
313,31.371,223.483,106.947
314,31.671,223.639,107.035
315,33.214,223.485,106.963
316,31.929,223.561,107.056
317,32.529,223.454,106.998
318,32.986,223.595,107.114
319,32.314,223.302,106.981
320,31.871,223.592,107.161
321,31.686,223.482,107.034
322,32.171,223.431,107.063
323,31.386,223.499,107.023
324,31.971,223.466,107.130
325,31.729,223.500,106.966
326,32.157,223.544,106.960
327,30.914,223.534,106.975
328,31.443,223.555,107.049
329,31.271,223.438,107.113
330,32.329,223.521,107.038
331,32.786,223.483,107.012
332,31.600,223.555,107.103
333,31.771,223.491,107.096
334,32.414,223.436,107.001
335,32.129,223.444,107.010
336,33.771,223.509,106.987
337,32.871,223.507,107.056
338,31.757,223.556,107.191
339,32.500,223.565,106.985
340,30.257,223.602,106.932
341,33.200,223.491,107.040
342,32.457,223.458,107.045
343,31.400,223.370,106.910
344,31.500,223.577,107.039
345,31.329,223.531,107.097
346,31.457,223.495,107.134
347,31.786,223.522,106.947
348,31.643,223.452,106.972
349,31.429,223.480,106.974
350,31.586,223.429,107.037
351,33.143,223.619,107.033
352,32.729,223.566,106.960
353,32.229,223.646,107.028
354,32.157,223.564,106.941
355,32.943,223.501,107.147
356,33.486,223.491,106.956
357,32.329,223.574,106.994
358,31.757,223.509,107.046
359,30.286,223.486,107.025
360,33.357,223.390,107.091
361,30.914,223.520,106.826
362,31.314,223.562,107.105
363,33.343,223.662,107.018
364,31.800,223.402,106.994
365,29.857,223.461,107.119
366,31.343,223.506,107.024
367,30.943,223.433,107.090
368,32.686,223.459,106.966
369,33.714,223.550,107.093
370,33.100,223.482,106.839
371,32.029,223.518,106.955
372,32.114,223.389,107.095
373,32.914,223.451,107.043
374,30.700,223.544,107.024
375,33.114,223.346,107.076
