 ,Mean1,XM1,YM1
63,-3504.686,223.500,106.999
64,-3503.100,223.499,107.002
65,-3502.614,223.500,107.002
66,-3506.243,223.502,107.001
67,-3506.871,223.499,107.000
68,-3507.243,223.499,107.000
69,-3506.371,223.500,106.998
70,-3505.000,223.500,107.000
71,-3505.986,223.500,107.000
72,-3505.457,223.499,107.001
73,-3506.843,223.500,107.000
74,-3505.600,223.501,106.999
75,-3505.871,223.501,107.000
76,-3505.257,223.501,107.000
77,-3505.329,223.499,107.000
78,-3506.800,223.500,107.000
79,-3508.014,223.501,107.000
80,-3508.414,223.500,107.000
81,-3507.200,223.500,106.999
82,-3506.243,223.500,107.000
83,-3503.514,223.500,107.001
84,-171.543,223.484,106.908
85,48.171,223.568,106.967
86,33.714,223.451,106.935
87,30.471,223.494,106.924
88,31.914,223.424,107.056
89,32.843,223.668,106.941
90,33.729,223.479,107.005
91,33.000,223.516,106.928
92,33.400,223.527,107.050
93,31.543,223.547,107.156
94,33.800,223.567,106.921
95,33.586,223.493,106.942
96,33.100,223.468,107.018
97,31.929,223.547,106.903
98,33.586,223.536,106.967
99,32.957,223.467,106.988
100,32.857,223.567,106.890
101,32.500,223.454,107.129
102,33.686,223.417,107.060
103,34.829,223.510,106.897
104,32.829,223.525,106.897
105,34.171,223.630,107.120
106,32.914,223.408,106.952
107,33.571,223.538,107.018
108,32.071,223.492,107.057
109,31.500,223.512,107.071
110,31.929,223.479,107.028
111,33.043,223.548,107.122
112,32.771,223.510,107.075
113,32.986,223.565,107.018
114,33.657,223.546,107.076
115,34.343,223.503,107.099
116,34.157,223.580,106.993
117,33.186,223.621,107.051
118,32.943,223.502,107.118
119,34.643,223.311,107.047
120,32.886,223.500,107.057
121,31.629,223.457,107.033
122,33.286,223.455,107.052
123,34.643,223.525,107.110
124,33.900,223.440,106.926
125,35.071,223.520,107.086
126,34.371,223.435,106.951
127,31.629,223.387,106.958
128,35.600,223.592,106.910
129,34.586,223.566,106.954
130,30.800,223.427,106.834
131,32.857,223.362,106.996
132,32.600,223.585,107.018
133,32.571,223.489,107.003
134,33.771,223.439,106.991
135,33.457,223.542,107.009
136,33.371,223.662,106.991
137,33.314,223.383,107.078
138,33.657,223.427,107.033
139,32.943,223.565,107.002
140,33.114,223.571,107.017
141,34.971,223.592,107.120
142,33.429,223.485,107.006
143,34.414,223.466,107.083
144,32.914,223.595,107.000
145,32.829,223.463,107.045
146,32.929,223.534,107.008
147,32.257,223.385,106.959
148,34.586,223.605,106.982
149,32.514,223.493,107.135
150,35.157,223.531,106.985
151,35.043,223.440,107.021
152,34.243,223.513,107.019
153,34.329,223.505,107.148
154,32.843,223.461,107.007
155,35.557,223.465,106.903
156,33.171,223.491,106.968
157,32.929,223.536,107.054
158,32.229,223.518,106.910
159,32.086,223.413,107.053
160,33.014,223.512,106.980
161,32.971,223.503,107.016
162,32.629,223.423,107.023
163,34.629,223.477,107.025
164,33.543,223.405,106.826
165,31.471,223.513,106.918
166,33.414,223.612,107.128
167,34.100,223.609,106.888
168,34.957,223.332,107.000
169,33.214,223.530,106.983
170,34.771,223.386,107.004
171,33.029,223.364,107.036
172,34.600,223.571,107.020
173,32.671,223.496,107.076
174,32.043,223.419,107.068
175,32.386,223.451,106.910
176,34.471,223.413,107.040
177,33.914,223.452,107.041
178,33.586,223.447,106.987
179,32.786,223.469,107.107
180,34.014,223.632,106.978
181,35.171,223.475,106.942
182,34.514,223.428,107.090
183,34.129,223.362,107.034
184,32.143,223.443,107.027
185,33.443,223.520,107.015
186,33.829,223.581,107.015
187,34.600,223.334,106.910
188,33.343,223.513,106.964
189,33.486,223.482,106.940
190,34.529,223.675,107.225
191,32.586,223.484,107.065
192,32.543,223.516,106.916
193,33.343,223.464,106.986
194,32.829,223.456,106.938
195,34.543,223.633,107.013
196,32.757,223.577,106.907
197,33.771,223.473,106.973
198,34.214,223.391,106.969
199,33.614,223.457,107.034
200,33.129,223.409,107.038
201,35.514,223.621,106.974
202,33.586,223.506,107.062
203,33.657,223.455,106.885
204,32.414,223.477,106.989
205,33.900,223.394,106.901
206,32.486,223.562,106.902
207,33.000,223.436,106.987
208,33.571,223.498,107.008
209,33.586,223.423,107.009
210,33.186,223.481,106.969
211,32.700,223.609,107.057
212,34.714,223.564,106.973
213,32.957,223.364,107.067
214,34.057,223.460,106.983
215,35.414,223.526,106.991
216,33.771,223.585,106.896
217,33.743,223.442,107.039
218,33.500,223.522,107.097
219,32.729,223.398,107.067
220,33.629,223.560,106.989
221,35.457,223.599,107.044
222,33.771,223.568,107.025
223,32.914,223.472,107.066
224,33.643,223.521,107.005
225,32.157,223.454,106.902
226,33.871,223.497,106.920
227,33.243,223.544,107.054
228,33.657,223.576,107.009
229,34.700,223.507,107.010
230,34.514,223.561,107.063
231,35.371,223.557,106.957
232,33.214,223.545,107.059
233,35.514,223.516,106.970
234,34.314,223.516,106.997
235,34.400,223.596,106.985
236,33.800,223.467,107.072
237,32.986,223.602,107.074
238,32.329,223.549,106.883
239,33.014,223.363,106.943
240,33.043,223.593,107.014
241,34.357,223.442,107.055
242,33.643,223.441,106.977
243,33.700,223.517,106.982
244,34.700,223.439,106.909
245,33.929,223.497,107.136
246,33.371,223.415,106.953
247,34.457,223.456,107.015
248,34.957,223.536,107.055
249,34.586,223.407,106.899
250,33.900,223.575,107.066
251,34.629,223.523,107.050
252,34.257,223.540,106.892
253,33.157,223.528,106.988
254,33.400,223.501,106.913
255,33.271,223.638,107.052
256,34.871,223.484,107.012
257,33.043,223.456,107.023
258,34.514,223.521,107.070
259,32.014,223.529,107.046
260,33.986,223.513,107.026
261,34.343,223.598,106.980
262,35.529,223.462,106.894
263,34.843,223.439,106.910
264,33.129,223.491,106.950
265,33.043,223.580,106.966
266,35.343,223.580,107.087
267,33.114,223.396,107.007
268,33.771,223.432,106.977
269,32.557,223.452,107.036
270,32.871,223.422,107.054
271,34.700,223.486,106.920
272,33.243,223.595,107.064
273,33.086,223.508,107.103
274,34.200,223.492,107.032
275,33.686,223.480,107.031
276,33.500,223.492,106.934
277,35.286,223.395,107.097
278,32.829,223.470,107.089
279,35.329,223.502,107.206
280,34.014,223.633,106.970
281,33.314,223.507,107.113
282,34.371,223.508,106.927
283,32.043,223.510,106.973
284,31.929,223.541,107.084
285,33.000,223.470,106.872
286,33.586,223.561,107.030
287,33.157,223.471,107.054
288,33.943,223.555,107.041
289,34.400,223.468,107.010
290,32.600,223.562,107.045
291,34.643,223.585,106.961
292,32.786,223.459,106.968
293,34.071,223.455,106.990
294,34.600,223.527,107.009
295,33.400,223.532,107.036
296,33.686,223.377,107.147
297,33.986,223.438,106.959
298,34.057,223.406,107.034
299,33.486,223.541,107.015
300,33.643,223.452,107.032
301,33.514,223.670,107.014
302,33.757,223.503,107.047
303,32.557,223.548,107.095
304,33.471,223.533,106.933
305,32.986,223.459,107.090
306,34.443,223.492,106.867
307,33.971,223.563,106.940
308,32.629,223.606,107.087
309,33.557,223.540,107.090
310,32.986,223.421,107.123
311,33.929,223.502,107.102
312,33.500,223.512,107.152
313,33.343,223.504,106.990
314,32.843,223.457,107.021
315,31.400,223.440,106.955
316,33.643,223.409,106.985
317,33.643,223.649,106.919
318,33.457,223.485,107.026
319,35.229,223.637,106.974
320,33.129,223.377,107.133
321,34.700,223.415,106.906
322,34.843,223.536,107.137
323,34.743,223.404,106.938
324,33.243,223.518,107.136
325,35.329,223.468,106.895
326,34.371,223.483,106.971
327,33.729,223.542,107.068
328,33.529,223.506,106.934
329,32.357,223.570,107.015
330,34.043,223.530,107.035
331,33.514,223.445,107.040
332,33.229,223.534,106.922
333,33.486,223.423,107.001
334,33.600,223.532,107.015
335,34.029,223.349,107.079
336,35.114,223.517,106.902
337,34.571,223.665,106.847
338,35.457,223.554,106.967
339,32.986,223.546,106.973
340,34.443,223.581,106.980
341,34.671,223.499,106.973
342,32.957,223.562,107.064
343,33.986,223.450,106.959
344,32.400,223.586,107.056
345,33.043,223.573,106.974
346,33.186,223.431,107.046
347,33.657,223.512,106.988
348,34.471,223.597,107.004
349,32.243,223.368,106.995
350,33.143,223.395,106.924
351,32.214,223.596,106.976
352,33.043,223.582,107.021
353,35.800,223.427,107.000
354,34.386,223.395,106.967
355,33.243,223.491,106.983
356,33.614,223.494,106.959
357,33.757,223.570,106.984
358,33.014,223.481,106.915
359,34.114,223.511,107.107
360,34.129,223.454,106.935
361,35.543,223.525,107.024
362,32.643,223.542,107.010
363,32.800,223.503,107.034
364,32.957,223.516,106.922
365,35.043,223.620,106.931
366,33.586,223.495,106.913
367,33.957,223.508,106.905
368,33.000,223.422,106.996
369,33.957,223.412,106.966
370,32.343,223.537,106.886
371,34.457,223.450,106.987
372,35.543,223.436,107.004
373,34.886,223.609,107.018
374,34.657,223.516,106.907
