 ,Mean1,XM1,YM1
121,32.257,223.431,107.050
122,33.586,223.594,107.067
123,33.743,223.556,107.073
124,34.157,223.504,107.168
125,33.714,223.397,107.066
126,32.371,223.542,106.988
127,33.429,223.379,106.991
128,35.100,223.356,107.043
129,31.586,223.307,106.858
130,35.171,223.469,107.017
131,32.571,223.366,107.100
132,33.643,223.544,106.858
133,34.357,223.521,107.020
134,34.200,223.470,106.962
135,33.114,223.513,107.029
136,34.643,223.502,106.988
137,34.286,223.531,106.922
138,34.371,223.579,106.962
139,34.629,223.477,107.012
140,33.886,223.562,106.866
141,33.343,223.557,106.952
142,34.114,223.589,106.941
143,33.571,223.649,106.906
144,35.286,223.402,107.045
145,33.957,223.643,106.914
146,33.586,223.383,106.973
147,33.029,223.320,107.056
148,33.271,223.421,107.027
149,33.271,223.497,107.038
150,32.886,223.576,107.056
151,35.086,223.532,106.994
152,36.214,223.586,106.846
153,33.743,223.663,107.050
154,35.086,223.455,106.928
155,33.829,223.602,106.880
156,35.286,223.513,106.914
157,34.714,223.384,106.942
158,34.186,223.401,107.042
159,33.500,223.584,106.984
160,34.129,223.528,107.083
161,34.129,223.474,106.940
162,32.300,223.499,107.053
163,32.200,223.514,106.997
164,34.286,223.484,106.907
165,34.486,223.534,106.992
166,33.557,223.525,107.037
167,34.329,223.470,107.051
168,34.529,223.582,107.001
169,35.871,223.501,106.910
170,34.429,223.534,106.951
171,33.843,223.517,107.003
172,33.186,223.559,106.910
173,35.471,223.459,107.022
174,33.671,223.500,106.802
175,34.157,223.560,107.025
176,33.643,223.449,106.985
177,35.386,223.544,107.020
178,33.114,223.535,106.818
179,33.371,223.586,106.888
180,34.543,223.657,106.991
181,34.043,223.532,106.963
182,34.329,223.635,107.038
183,35.557,223.534,106.966
184,33.971,223.504,106.885
185,33.171,223.507,107.107
186,33.329,223.497,107.008
187,35.157,223.581,106.955
188,33.800,223.434,107.026
189,35.214,223.424,107.009
190,32.286,223.452,106.964
191,32.600,223.522,106.907
192,34.086,223.595,106.885
193,32.886,223.304,107.026
194,33.543,223.517,107.095
195,33.371,223.340,107.010
196,33.771,223.653,106.978
197,33.543,223.461,107.012
198,33.329,223.509,106.915
199,33.429,223.466,107.000
200,33.629,223.418,106.915
201,33.300,223.401,106.932
202,34.814,223.496,107.009
203,33.743,223.427,106.978
204,34.200,223.497,106.958
205,34.486,223.514,107.036
206,33.714,223.471,107.084
207,33.157,223.421,106.948
208,32.857,223.547,106.940
209,33.857,223.589,106.902
210,33.229,223.525,106.929
211,33.129,223.463,107.025
212,34.229,223.520,107.001
213,33.786,223.406,107.096
214,32.229,223.514,106.903
215,33.871,223.480,107.005
216,34.271,223.565,106.966
217,33.671,223.453,107.075
218,33.300,223.471,106.937
219,34.500,223.587,106.973
220,33.343,223.557,107.024
221,33.214,223.382,106.993
222,34.386,223.487,106.897
223,33.457,223.526,107.058
224,32.686,223.497,107.059
225,34.200,223.536,106.850
226,33.871,223.635,106.923
227,33.857,223.573,106.966
228,35.029,223.521,107.080
229,35.400,223.500,107.001
230,31.557,223.536,106.980
231,33.229,223.424,107.038
232,33.643,223.658,107.018
233,34.629,223.558,107.113
234,33.214,223.507,107.020
235,34.786,223.477,106.988
236,35.043,223.515,106.970
237,34.429,223.475,106.969
238,33.586,223.566,107.112
239,32.914,223.488,107.012
240,33.443,223.486,106.997
241,33.943,223.498,106.981
242,34.157,223.597,106.960
243,34.443,223.412,106.952
244,33.029,223.488,107.035
245,34.814,223.475,106.955
246,34.771,223.422,107.051
247,32.314,223.556,107.000
248,33.486,223.472,106.983
249,34.329,223.540,107.051
250,33.886,223.407,107.046
251,34.057,223.433,107.039
252,35.486,223.469,106.957
253,34.957,223.423,107.023
254,33.057,223.342,106.936
255,33.129,223.558,106.976
256,34.957,223.473,106.970
257,33.571,223.529,107.045
258,31.886,223.624,107.015
259,34.414,223.583,106.956
260,32.500,223.670,106.829
261,33.871,223.563,107.028
262,34.886,223.571,107.016
263,34.043,223.565,106.981
264,33.814,223.465,106.911
265,34.814,223.592,106.956
266,35.957,223.368,107.045
267,33.571,223.550,107.052
268,34.429,223.520,107.039
269,32.929,223.560,106.882
270,34.886,223.530,107.088
271,34.257,223.458,107.025
272,36.514,223.482,106.924
273,32.929,223.529,107.014
274,33.443,223.392,107.039
275,32.714,223.467,106.954
276,33.771,223.575,107.000
277,33.571,223.628,106.972
278,35.600,223.574,107.138
279,33.400,223.460,106.924
280,34.357,223.490,106.893
281,33.400,223.446,107.033
282,34.086,223.439,107.037
283,34.500,223.580,106.929
284,33.771,223.460,107.107
285,33.671,223.539,107.092
286,33.914,223.470,107.004
287,34.829,223.412,106.974
288,34.914,223.520,106.904
289,33.843,223.579,106.947
290,33.486,223.438,106.895
291,33.343,223.427,106.994
292,34.729,223.406,106.933
293,34.129,223.595,106.937
294,35.229,223.515,106.882
295,34.529,223.454,107.054
296,32.600,223.372,106.938
297,35.157,223.507,106.939
298,35.714,223.467,106.893
299,33.471,223.421,106.972
300,32.786,223.453,107.052
301,33.914,223.609,106.941
302,33.814,223.484,107.042
303,33.814,223.435,106.841
304,32.086,223.532,106.984
305,34.486,223.533,107.048
306,34.014,223.461,107.077
307,34.343,223.369,107.014
308,33.743,223.590,106.955
309,32.886,223.456,106.996
310,34.071,223.536,107.035
311,33.086,223.551,106.976
312,35.886,223.465,107.068
313,34.200,223.501,106.876
314,34.329,223.577,107.032
315,33.686,223.587,106.933
316,33.886,223.463,106.977
317,33.514,223.555,106.924
318,32.929,223.452,106.929
319,33.643,223.550,106.985
320,34.600,223.521,106.992
321,34.000,223.441,106.952
322,34.157,223.490,107.021
323,33.729,223.560,106.979
324,35.700,223.402,107.001
325,34.429,223.584,107.083
326,35.029,223.494,106.980
327,36.000,223.527,107.050
328,33.871,223.599,106.996
329,36.257,223.481,106.970
330,33.629,223.500,106.939
331,34.129,223.595,106.926
332,33.643,223.471,106.938
333,33.943,223.423,106.987
334,34.614,223.540,107.011
335,34.514,223.551,106.985
336,33.929,223.443,106.964
337,34.100,223.595,106.978
338,33.843,223.487,107.145
339,32.057,223.406,106.985
340,32.700,223.565,106.953
341,34.629,223.500,106.929
342,33.757,223.397,106.981
343,33.829,223.613,107.074
344,33.986,223.473,107.031
345,32.900,223.589,107.157
346,32.586,223.508,106.893
347,34.114,223.578,106.972
348,33.429,223.522,106.921
349,34.043,223.586,106.980
350,33.371,223.536,107.024
351,33.229,223.477,107.048
352,33.900,223.550,106.955
353,33.429,223.554,107.033
354,34.886,223.399,106.910
355,34.229,223.500,107.084
356,34.786,223.528,107.089
357,34.486,223.490,106.932
358,35.657,223.583,107.075
359,35.043,223.395,107.080
360,34.571,223.504,107.014
361,34.914,223.474,106.950
362,31.900,223.464,106.933
363,34.043,223.487,107.072
364,34.857,223.535,106.986
365,35.029,223.481,107.084
366,33.414,223.621,106.918
367,33.671,223.486,106.875
368,34.629,223.376,107.095
369,32.414,223.454,106.978
370,34.471,223.441,106.965
371,34.057,223.488,106.943
372,34.929,223.490,106.972
373,32.514,223.495,107.061
374,33.771,223.710,107.037
