 ,Mean1,XM1,YM1
229,34.143,223.481,106.949
230,34.386,223.611,107.055
231,35.214,223.480,106.969
232,35.243,223.490,106.941
233,34.386,223.457,107.004
234,31.929,223.463,106.916
235,32.786,223.440,107.034
236,33.443,223.385,106.993
237,31.986,223.432,107.065
238,34.157,223.477,106.987
239,34.857,223.573,106.937
240,32.686,223.451,107.040
241,32.300,223.508,107.146
242,32.300,223.385,107.068
243,31.686,223.559,107.001
244,32.329,223.532,107.049
245,32.429,223.440,106.971
246,33.071,223.474,107.121
247,32.200,223.508,106.852
248,31.514,223.550,106.894
249,33.757,223.495,106.926
250,33.071,223.434,107.056
251,33.671,223.502,106.992
252,33.286,223.458,107.013
253,32.800,223.423,106.949
254,32.643,223.428,107.111
255,31.957,223.382,106.897
256,33.414,223.511,106.915
257,33.843,223.555,107.014
258,33.786,223.491,107.013
259,32.200,223.522,107.035
260,33.029,223.562,107.135
261,32.300,223.413,106.960
262,30.900,223.437,106.985
263,33.714,223.390,106.875
264,33.471,223.489,107.104
265,34.414,223.529,107.006
266,33.500,223.579,107.137
267,33.129,223.666,107.047
268,33.243,223.505,106.958
269,34.257,223.555,106.944
270,34.514,223.475,107.001
271,31.814,223.578,106.992
272,32.457,223.502,107.079
273,34.043,223.465,107.084
274,34.614,223.500,107.097
275,34.457,223.463,107.011
276,33.000,223.467,107.045
277,34.057,223.554,107.011
278,34.700,223.508,107.021
279,34.914,223.527,107.076
280,33.186,223.564,106.984
281,33.557,223.533,106.964
282,33.471,223.589,106.895
283,34.529,223.552,106.990
284,34.929,223.549,106.962
285,33.229,223.567,107.078
286,34.429,223.563,106.976
287,32.786,223.413,106.961
288,33.229,223.293,106.921
289,33.771,223.430,107.055
290,31.671,223.553,107.036
291,33.886,223.537,107.025
292,34.129,223.575,107.022
293,34.014,223.546,107.002
294,33.800,223.431,107.012
295,33.943,223.571,107.047
296,33.757,223.572,106.897
297,33.229,223.376,107.045
298,33.200,223.481,106.990
299,33.429,223.462,107.049
300,33.186,223.546,106.993
301,32.857,223.494,106.929
302,33.386,223.500,107.096
303,33.214,223.528,107.012
304,33.871,223.429,107.084
305,34.314,223.526,107.106
306,33.700,223.407,107.037
307,33.414,223.628,107.003
308,35.714,223.457,107.043
309,32.557,223.626,107.025
310,34.100,223.600,107.037
311,33.386,223.644,107.009
312,32.943,223.516,107.075
313,33.271,223.431,107.061
314,33.886,223.401,106.937
315,34.957,223.566,106.877
316,33.443,223.482,107.089
317,31.343,223.479,107.012
318,32.829,223.619,107.045
319,33.343,223.574,106.945
320,35.371,223.452,106.968
321,33.129,223.395,107.039
322,32.514,223.518,106.920
323,32.057,223.438,106.960
324,32.429,223.477,107.042
325,33.757,223.566,107.027
326,32.171,223.517,107.038
327,33.029,223.505,106.981
328,31.943,223.433,106.993
329,35.029,223.522,107.121
330,34.214,223.380,107.008
331,32.400,223.435,106.924
332,33.629,223.482,107.022
333,33.043,223.592,107.005
334,33.100,223.461,106.972
335,32.943,223.620,106.957
336,33.971,223.435,107.043
337,32.114,223.386,106.981
338,34.014,223.512,106.938
339,34.100,223.422,107.088
340,32.857,223.587,106.953
341,34.486,223.524,107.108
342,34.286,223.387,106.961
343,34.257,223.605,106.967
344,33.629,223.506,106.980
345,34.329,223.476,106.924
346,33.029,223.500,107.075
347,32.100,223.451,106.963
348,34.071,223.592,106.974
349,32.171,223.505,106.995
350,31.800,223.494,107.052
351,31.529,223.463,107.048
352,31.557,223.520,107.011
353,32.186,223.481,107.060
354,31.986,223.467,106.942
355,34.414,223.568,107.025
356,33.414,223.486,106.959
357,33.671,223.542,107.018
358,31.757,223.447,107.039
359,33.186,223.508,106.967
360,32.571,223.503,106.964
361,31.500,223.372,106.968
362,32.986,223.550,106.970
363,31.514,223.542,106.947
364,33.943,223.460,107.038
365,32.843,223.530,106.925
366,32.900,223.516,106.962
367,32.629,223.440,106.922
368,32.300,223.502,107.079
369,32.657,223.462,107.051
370,32.943,223.398,106.944
371,33.629,223.545,107.024
372,33.171,223.637,107.061
373,34.986,223.473,106.944
374,34.143,223.447,107.019
