 ,Mean1,XM1,YM1
149,34.400,223.450,106.976
150,33.543,223.454,106.979
151,33.229,223.515,107.095
152,32.414,223.457,107.012
153,33.829,223.561,106.981
154,33.229,223.667,107.020
155,32.214,223.405,106.913
156,32.643,223.622,107.158
157,33.429,223.455,107.018
158,33.671,223.531,107.017
159,34.271,223.559,107.055
160,32.257,223.517,106.993
161,32.557,223.448,107.083
162,32.500,223.473,106.988
163,34.329,223.473,107.019
164,32.871,223.557,106.931
165,33.986,223.460,107.030
166,32.100,223.520,107.103
167,33.943,223.561,106.952
168,34.200,223.495,106.917
169,32.357,223.462,107.041
170,32.000,223.475,106.945
171,33.600,223.420,107.018
172,32.414,223.437,107.057
173,32.514,223.470,106.932
174,34.100,223.635,106.965
175,35.057,223.332,106.979
176,33.657,223.521,106.953
177,32.429,223.380,107.051
178,33.814,223.465,106.927
179,32.000,223.491,106.958
180,34.900,223.491,106.984
181,33.629,223.553,106.998
182,33.643,223.504,107.008
183,35.229,223.514,106.876
184,33.486,223.437,106.996
185,32.614,223.531,106.961
186,33.300,223.496,107.035
187,34.814,223.514,106.951
188,33.857,223.517,107.058
189,33.800,223.444,106.996
190,33.871,223.545,107.047
191,33.314,223.374,107.014
192,32.957,223.584,106.987
193,34.757,223.512,106.890
194,33.100,223.573,106.998
195,34.671,223.528,106.973
196,33.729,223.375,107.017
197,32.871,223.434,106.872
198,34.486,223.483,107.035
199,34.414,223.559,107.014
200,33.729,223.615,107.026
201,33.914,223.559,106.958
202,34.014,223.400,107.016
203,33.743,223.458,107.117
204,33.600,223.492,106.949
205,34.429,223.549,106.980
206,32.400,223.535,106.970
207,34.071,223.543,106.867
208,33.414,223.528,107.106
209,32.857,223.532,106.986
210,32.857,223.427,106.957
211,33.829,223.422,107.028
212,33.186,223.458,107.013
213,32.914,223.576,107.053
214,33.829,223.481,106.981
215,34.143,223.528,107.074
216,34.914,223.493,106.921
217,33.257,223.406,107.025
218,32.700,223.419,106.999
219,32.471,223.555,106.918
220,32.371,223.444,107.060
221,33.686,223.447,107.028
222,35.029,223.528,106.926
223,33.971,223.510,106.770
224,31.986,223.458,107.005
225,34.443,223.600,107.082
226,33.714,223.559,106.920
227,32.029,223.512,106.996
228,34.900,223.505,106.914
229,32.043,223.439,107.088
230,32.029,223.452,106.913
231,33.771,223.537,107.159
232,33.271,223.500,106.998
233,33.129,223.562,106.951
234,33.443,223.520,107.055
235,31.700,223.373,106.949
236,32.657,223.652,107.132
237,31.829,223.542,106.927
238,33.329,223.564,107.089
239,33.157,223.378,107.019
240,32.786,223.400,106.998
241,32.400,223.414,106.986
242,31.843,223.529,107.054
243,33.857,223.543,107.100
244,32.786,223.413,107.011
245,31.814,223.424,106.964
246,33.457,223.535,106.976
247,32.929,223.523,106.954
248,32.857,223.458,106.986
249,33.614,223.454,107.057
250,33.086,223.358,107.006
251,33.386,223.415,106.884
252,33.871,223.465,106.985
253,33.914,223.546,107.102
254,32.829,223.497,106.900
255,34.943,223.496,106.905
256,33.486,223.341,106.894
257,32.800,223.617,107.073
258,34.100,223.541,106.956
259,34.314,223.456,107.120
260,33.543,223.447,106.893
261,31.700,223.500,106.889
262,33.743,223.439,106.965
263,32.100,223.444,107.009
264,34.929,223.382,107.018
265,31.743,223.430,107.041
266,34.100,223.460,106.906
267,33.286,223.439,106.851
268,32.557,223.502,107.076
269,32.500,223.547,107.055
270,33.629,223.449,107.051
271,33.729,223.607,107.040
272,33.843,223.490,107.106
273,33.329,223.478,106.980
274,34.271,223.491,106.997
275,34.429,223.510,106.920
276,35.014,223.476,107.068
277,33.471,223.437,106.976
278,33.986,223.370,106.985
279,33.800,223.548,107.089
280,33.471,223.551,107.083
281,30.514,223.221,107.058
282,33.057,223.527,107.108
283,35.057,223.624,106.854
284,33.943,223.438,107.040
285,33.443,223.487,107.043
286,33.671,223.395,106.943
287,31.786,223.514,107.042
288,32.800,223.490,106.951
289,34.443,223.594,107.015
290,34.429,223.554,107.039
291,33.014,223.516,107.111
292,34.071,223.404,106.908
293,33.486,223.498,107.019
294,32.929,223.487,107.070
295,32.629,223.419,106.991
296,31.943,223.388,106.988
297,32.243,223.411,106.807
298,33.971,223.537,107.009
299,32.300,223.506,106.897
300,33.143,223.480,107.013
301,34.200,223.399,106.935
302,34.386,223.578,107.039
303,33.786,223.648,106.962
304,34.514,223.500,106.960
305,33.629,223.521,107.024
306,33.286,223.502,107.124
307,33.943,223.546,106.970
308,32.671,223.490,107.054
309,33.129,223.595,106.996
310,34.143,223.494,106.900
311,33.457,223.611,106.990
312,33.600,223.453,106.973
313,32.829,223.455,106.977
314,33.929,223.486,106.781
315,32.357,223.457,107.032
316,31.900,223.545,106.976
317,32.057,223.417,107.097
318,32.829,223.632,107.047
319,34.843,223.454,107.044
320,34.114,223.554,106.936
321,32.914,223.464,107.130
322,33.071,223.427,106.957
323,32.700,223.488,106.971
324,33.443,223.503,107.021
325,33.143,223.476,107.027
326,33.886,223.536,106.995
327,31.771,223.425,107.064
328,32.543,223.521,106.975
329,32.829,223.424,106.892
330,32.286,223.460,106.965
331,33.329,223.463,107.037
332,32.900,223.527,106.968
333,33.557,223.498,107.010
334,33.900,223.466,107.003
335,32.329,223.562,107.002
336,34.171,223.362,106.989
337,32.114,223.342,106.997
338,33.043,223.454,107.146
339,33.100,223.535,107.030
340,33.571,223.563,107.151
341,34.243,223.462,106.890
342,32.714,223.495,107.007
343,32.786,223.515,107.097
344,32.429,223.369,107.000
345,33.014,223.428,107.093
346,33.357,223.537,106.984
347,32.829,223.510,107.017
348,33.486,223.501,107.082
349,32.586,223.532,106.945
350,34.714,223.542,107.012
351,32.771,223.481,106.952
352,33.129,223.443,106.965
353,33.271,223.531,106.967
354,32.914,223.437,107.118
355,33.871,223.416,106.981
356,34.729,223.541,106.996
357,34.686,223.587,107.031
358,33.471,223.437,107.012
359,32.957,223.380,107.043
360,33.643,223.463,106.947
361,32.714,223.550,106.997
362,32.186,223.594,106.927
363,34.114,223.521,106.919
364,32.943,223.388,106.984
365,33.557,223.449,107.013
366,32.543,223.537,106.999
367,33.057,223.603,106.990
368,33.557,223.484,107.020
369,34.429,223.565,106.997
370,32.929,223.497,106.984
371,33.000,223.466,107.056
372,33.957,223.509,107.080
373,33.014,223.514,106.967
374,33.114,223.543,107.046
