 ,Mean1,XM1,YM1
64,-3504.871,223.500,106.999
65,-3505.300,223.500,107.000
66,-3505.900,223.500,107.001
67,-3507.643,223.501,107.000
68,-3508.400,223.500,107.001
69,-3505.457,223.500,106.999
70,-3504.886,223.499,107.001
71,-3505.414,223.501,107.000
72,-3507.029,223.499,107.000
73,-3507.229,223.499,107.001
74,-3508.343,223.501,107.000
75,-3508.471,223.500,106.999
76,-3507.200,223.500,107.000
77,-3505.043,223.499,107.001
78,-3506.229,223.501,107.000
79,-3508.428,223.499,107.000
80,-3509.300,223.499,107.000
81,-3507.414,223.501,106.999
82,-3506.371,223.500,107.001
83,-2780.786,223.500,106.980
84,46.686,223.468,107.082
85,48.429,223.499,106.999
86,31.771,223.391,107.173
87,31.786,223.384,107.082
88,33.000,223.484,107.027
89,32.171,223.447,106.975
90,34.114,223.561,107.082
91,33.800,223.599,107.077
92,32.743,223.351,106.978
93,31.357,223.515,106.792
94,32.343,223.441,107.016
95,30.786,223.474,106.933
96,33.043,223.570,107.047
97,33.029,223.397,107.111
98,32.329,223.625,106.911
99,34.114,223.440,106.923
100,33.957,223.454,106.933
101,33.886,223.534,107.060
102,32.729,223.486,107.009
103,33.671,223.460,107.061
104,33.714,223.462,106.964
105,34.143,223.467,106.907
106,33.914,223.462,107.096
107,35.186,223.414,106.939
108,34.600,223.443,107.028
109,34.214,223.601,106.979
110,31.971,223.466,107.021
111,32.943,223.410,106.992
112,34.357,223.389,106.994
113,33.014,223.501,106.994
114,31.486,223.605,107.000
115,32.171,223.508,107.072
116,33.543,223.659,107.013
117,31.443,223.545,107.030
118,34.329,223.530,106.974
119,34.571,223.428,107.031
120,31.357,223.467,107.049
121,31.814,223.390,106.966
122,33.157,223.461,106.847
123,32.500,223.475,107.109
124,33.500,223.496,106.843
125,34.114,223.402,107.016
126,33.886,223.404,106.993
127,34.086,223.453,106.945
128,33.429,223.512,107.048
129,32.543,223.408,106.963
130,34.857,223.454,106.933
131,32.257,223.586,106.860
132,32.914,223.550,106.998
133,34.257,223.434,107.045
134,34.786,223.598,107.072
135,33.300,223.493,107.027
136,32.357,223.417,106.936
137,33.757,223.499,106.986
138,33.671,223.422,106.951
139,33.071,223.481,106.917
140,32.714,223.538,107.078
141,32.471,223.488,107.013
142,32.443,223.593,106.992
143,32.800,223.615,106.999
144,31.371,223.555,107.075
145,34.971,223.410,106.890
146,34.471,223.409,106.972
147,34.743,223.411,107.055
148,35.300,223.463,106.976
149,34.343,223.381,107.015
150,32.857,223.466,106.993
151,33.600,223.427,106.954
152,34.100,223.526,107.069
153,33.943,223.442,107.030
154,32.971,223.431,107.019
155,32.371,223.416,107.049
156,32.800,223.537,107.018
157,31.871,223.366,107.072
158,32.543,223.605,107.069
159,35.143,223.432,107.087
160,34.029,223.387,106.921
161,33.057,223.515,107.040
162,33.929,223.398,106.949
163,32.971,223.511,106.990
164,34.486,223.484,107.179
165,35.843,223.550,106.981
166,33.657,223.569,106.944
167,33.471,223.481,107.019
168,34.443,223.578,106.987
169,33.771,223.398,107.049
170,32.000,223.485,107.050
171,32.114,223.417,107.169
172,33.200,223.388,107.114
173,33.514,223.391,106.984
174,34.686,223.553,106.980
175,33.429,223.449,106.987
176,33.100,223.546,106.976
177,33.957,223.487,107.044
178,33.157,223.392,107.004
179,34.171,223.508,107.081
180,34.057,223.402,107.042
181,34.486,223.449,107.033
182,34.300,223.600,106.895
183,35.271,223.509,106.983
184,34.157,223.385,106.961
185,32.129,223.458,106.865
186,31.757,223.453,107.001
187,33.686,223.474,106.985
188,32.500,223.409,106.928
189,33.543,223.374,107.000
190,33.829,223.580,106.950
191,34.886,223.519,106.966
192,33.543,223.466,107.043
193,32.886,223.579,106.989
194,33.529,223.605,106.952
195,33.586,223.446,107.076
196,35.114,223.487,107.109
197,35.043,223.493,107.007
198,35.143,223.515,106.984
199,33.614,223.597,106.931
200,33.829,223.512,106.982
201,32.871,223.490,107.107
202,33.900,223.461,106.902
203,32.757,223.503,107.090
204,33.771,223.555,106.843
205,34.800,223.477,107.049
206,34.200,223.519,106.916
207,34.486,223.593,107.043
208,34.514,223.504,106.986
209,32.229,223.511,107.030
210,33.114,223.466,107.020
211,34.243,223.571,106.976
212,33.786,223.522,106.978
213,34.286,223.550,107.018
214,35.100,223.504,107.062
215,33.043,223.501,106.964
216,32.257,223.446,106.988
217,32.671,223.455,107.037
218,32.129,223.550,107.060
219,33.271,223.411,106.984
220,33.471,223.453,107.019
221,32.743,223.416,107.062
222,34.943,223.357,106.955
223,34.429,223.572,106.968
224,33.343,223.572,106.891
225,33.143,223.444,107.005
226,33.271,223.504,106.879
227,33.943,223.524,107.061
228,34.571,223.369,106.943
229,33.629,223.555,107.014
230,34.786,223.504,106.974
231,33.686,223.465,106.925
232,34.457,223.593,107.029
233,33.729,223.472,106.947
234,33.843,223.514,106.896
235,34.100,223.337,107.000
236,32.271,223.445,107.090
237,33.029,223.501,107.102
238,32.986,223.546,107.037
239,32.200,223.515,106.989
240,33.700,223.489,106.870
241,34.529,223.543,106.874
242,34.171,223.521,106.972
243,32.643,223.413,107.021
244,33.157,223.466,107.050
245,33.714,223.588,107.032
246,35.386,223.460,106.987
247,31.800,223.564,106.961
248,34.100,223.433,107.031
249,35.029,223.561,107.022
250,33.057,223.452,106.988
251,32.943,223.447,107.069
252,34.243,223.432,107.010
253,33.000,223.522,106.975
254,32.629,223.456,107.070
255,34.543,223.529,106.931
256,33.829,223.446,106.994
257,35.714,223.503,107.109
258,33.943,223.651,106.952
259,34.700,223.466,106.973
260,33.386,223.473,106.944
261,33.571,223.546,106.926
262,33.686,223.525,106.931
263,32.729,223.490,106.960
264,33.800,223.485,106.963
265,34.171,223.449,107.059
266,32.814,223.470,107.056
267,33.143,223.569,106.950
268,33.357,223.591,107.021
269,32.843,223.579,106.951
270,33.700,223.575,107.014
271,33.829,223.555,107.097
272,33.957,223.546,106.960
273,32.800,223.533,106.984
274,32.543,223.484,106.992
275,34.386,223.489,107.146
276,33.600,223.484,107.064
277,34.400,223.466,107.054
278,32.886,223.556,107.134
279,34.343,223.425,107.033
280,33.957,223.555,107.009
281,33.871,223.600,107.075
282,33.486,223.548,106.969
283,32.829,223.365,106.990
284,34.171,223.485,106.983
285,34.671,223.503,106.969
286,33.557,223.548,107.081
287,33.686,223.452,106.991
288,33.800,223.544,106.990
289,33.957,223.456,107.084
290,34.700,223.487,107.012
291,33.071,223.541,106.986
292,33.886,223.492,106.978
293,33.914,223.405,106.954
294,34.271,223.536,107.079
295,32.900,223.640,107.061
296,32.071,223.398,106.983
297,33.600,223.425,106.978
298,33.343,223.603,107.002
299,34.129,223.559,106.944
300,32.557,223.383,107.057
301,33.929,223.444,107.007
302,33.200,223.452,107.047
303,34.200,223.422,106.919
304,33.500,223.455,106.964
305,34.886,223.626,107.063
306,32.643,223.494,106.961
307,32.414,223.478,106.981
308,34.757,223.452,107.027
309,32.357,223.487,107.038
310,33.786,223.475,106.944
311,33.886,223.456,107.016
312,33.557,223.453,107.073
313,35.443,223.299,107.153
314,33.829,223.486,106.939
315,34.686,223.411,107.139
316,32.929,223.464,107.057
317,33.043,223.528,107.029
318,33.743,223.475,106.891
319,32.414,223.556,107.008
320,35.329,223.623,107.078
321,32.257,223.419,106.977
322,32.886,223.518,107.044
323,33.200,223.332,106.969
324,34.014,223.516,107.056
325,34.257,223.489,106.967
326,34.943,223.453,107.029
327,33.657,223.565,107.039
328,32.543,223.419,106.998
329,33.343,223.495,107.220
330,33.314,223.517,106.884
331,33.343,223.487,106.928
332,32.943,223.462,106.990
333,35.457,223.623,106.968
334,33.314,223.624,107.002
335,33.886,223.589,106.869
336,33.314,223.469,107.066
337,35.200,223.516,107.058
338,34.286,223.493,106.840
339,32.943,223.437,107.072
340,35.257,223.533,106.989
341,35.329,223.493,106.895
342,34.043,223.432,106.960
343,33.714,223.461,107.050
344,33.914,223.553,106.937
345,33.000,223.462,107.033
346,32.671,223.605,106.973
347,33.257,223.553,106.911
348,33.171,223.548,106.960
349,33.786,223.538,107.030
350,33.571,223.453,107.039
351,35.186,223.456,107.012
352,35.043,223.543,106.927
353,33.229,223.487,107.069
354,35.371,223.404,106.854
355,33.957,223.529,106.951
356,33.543,223.360,107.008
357,33.257,223.625,107.015
358,33.500,223.454,107.090
359,32.900,223.592,106.920
360,33.500,223.496,106.997
361,34.257,223.428,107.021
362,34.414,223.473,106.987
363,33.229,223.456,106.994
364,33.971,223.481,107.029
365,33.443,223.598,106.960
366,32.729,223.449,107.090
367,34.729,223.443,106.995
368,34.086,223.456,106.910
369,34.286,223.356,106.995
370,34.529,223.403,107.044
371,33.643,223.507,107.017
372,33.457,223.400,107.098
373,34.886,223.528,107.040
374,33.443,223.460,106.986
