 ,Mean1,XM1,YM1
93,35.171,223.546,106.997
94,31.757,223.416,106.921
95,32.386,223.386,106.978
96,32.157,223.408,107.030
97,34.271,223.456,107.029
98,32.614,223.532,106.977
99,32.871,223.510,107.023
100,32.343,223.614,106.981
101,30.829,223.403,106.974
102,32.357,223.535,106.937
103,30.729,223.481,106.958
104,31.800,223.456,106.988
105,32.271,223.567,107.048
106,32.100,223.548,107.014
107,32.371,223.338,107.056
108,34.057,223.366,106.917
109,32.700,223.434,106.892
110,32.943,223.471,107.023
111,32.229,223.418,106.961
112,33.786,223.576,107.118
113,32.343,223.497,106.971
114,32.043,223.650,106.931
115,32.771,223.534,107.067
116,33.029,223.618,107.033
117,31.143,223.539,107.018
118,33.086,223.557,106.941
119,31.157,223.619,107.056
120,32.800,223.434,106.999
121,32.043,223.530,107.002
122,32.586,223.602,106.984
123,32.700,223.592,107.071
124,32.329,223.527,107.024
125,33.257,223.450,106.917
126,31.814,223.682,106.995
127,33.843,223.457,107.053
128,31.729,223.388,107.070
129,35.071,223.374,106.951
130,33.471,223.433,107.071
131,33.329,223.493,107.003
132,33.229,223.549,106.983
133,31.271,223.421,106.950
134,31.371,223.624,107.052
135,33.543,223.634,107.014
136,32.414,223.429,106.974
137,31.571,223.445,106.914
138,32.686,223.510,106.866
139,33.686,223.637,106.941
140,32.343,223.727,107.061
141,32.614,223.471,107.044
142,33.357,223.453,107.043
143,31.657,223.505,106.968
144,33.871,223.484,107.051
145,31.843,223.288,107.019
146,32.700,223.542,107.009
147,33.200,223.451,106.926
148,32.786,223.375,107.030
149,31.657,223.638,107.055
150,32.514,223.520,107.000
151,31.214,223.484,106.957
152,35.500,223.646,106.873
153,34.257,223.562,107.000
154,32.986,223.497,106.972
155,32.086,223.559,106.967
156,34.043,223.382,107.116
157,32.357,223.394,107.035
158,35.686,223.378,107.005
159,32.457,223.349,106.996
160,35.043,223.409,107.062
161,31.829,223.566,107.086
162,32.614,223.587,106.952
163,32.614,223.527,106.953
164,31.700,223.475,107.031
165,32.729,223.488,107.019
166,32.271,223.537,107.051
167,32.286,223.574,107.021
168,31.900,223.406,106.997
169,33.000,223.566,107.052
170,32.771,223.558,107.052
171,31.971,223.526,106.961
172,33.114,223.655,107.005
173,33.229,223.488,106.930
174,32.429,223.469,106.908
175,32.500,223.421,106.985
176,32.771,223.486,106.928
177,32.586,223.421,107.073
178,31.971,223.487,106.965
179,32.829,223.403,107.024
180,33.886,223.461,107.035
181,31.300,223.477,107.033
182,31.600,223.599,106.977
183,31.529,223.561,107.130
184,33.614,223.497,106.911
185,32.814,223.518,107.090
186,32.471,223.516,107.045
187,31.514,223.529,107.031
188,32.300,223.509,106.914
189,32.500,223.569,106.948
190,32.714,223.483,107.021
191,32.557,223.411,106.856
192,33.843,223.414,107.053
193,33.100,223.416,107.093
194,34.029,223.524,106.939
195,34.243,223.490,107.016
196,33.914,223.517,106.980
197,32.471,223.589,107.120
198,32.300,223.436,106.986
199,32.900,223.401,107.024
200,33.629,223.518,107.071
201,31.414,223.506,106.924
202,32.071,223.430,106.889
203,33.400,223.473,106.974
204,32.729,223.491,106.930
205,34.186,223.564,106.985
206,33.914,223.578,107.032
207,33.843,223.369,106.981
208,32.543,223.481,107.106
209,31.314,223.503,106.996
210,33.257,223.515,106.935
211,31.914,223.434,107.071
212,31.771,223.549,106.976
213,32.086,223.545,107.028
214,31.914,223.460,106.964
215,32.800,223.442,106.891
216,34.029,223.542,106.817
217,31.086,223.507,106.946
218,31.300,223.603,106.855
219,32.271,223.434,107.000
220,32.957,223.546,106.904
221,32.243,223.480,107.093
222,33.529,223.523,107.000
223,33.271,223.581,107.011
224,34.229,223.472,107.005
225,32.900,223.556,106.974
226,33.171,223.500,107.027
227,32.943,223.434,107.071
228,32.114,223.489,106.972
229,32.486,223.438,107.019
230,31.929,223.394,107.055
231,32.100,223.553,107.063
232,31.286,223.649,107.042
233,31.029,223.412,106.967
234,31.543,223.438,107.010
235,33.371,223.596,106.956
236,31.300,223.551,107.055
237,33.786,223.468,106.912
238,33.371,223.428,106.941
239,33.100,223.543,106.994
240,33.900,223.523,107.043
241,32.971,223.461,107.102
242,33.900,223.482,106.970
243,32.571,223.457,107.079
244,33.814,223.440,106.933
245,33.071,223.501,106.951
246,32.471,223.489,106.900
247,32.214,223.400,107.044
248,32.314,223.603,107.031
249,32.714,223.546,107.020
250,31.886,223.467,106.947
251,33.700,223.609,107.089
252,32.057,223.540,107.008
253,34.543,223.447,106.968
254,34.414,223.519,107.013
255,32.400,223.521,107.086
256,33.714,223.450,106.973
257,35.571,223.469,107.057
258,32.800,223.536,106.929
259,32.486,223.314,106.916
260,33.343,223.388,107.000
261,32.800,223.418,107.068
262,32.057,223.590,107.148
263,31.400,223.541,107.011
264,32.629,223.558,106.974
265,31.514,223.533,107.021
266,33.114,223.425,106.977
267,32.986,223.515,107.039
268,34.129,223.621,107.021
269,31.657,223.544,106.989
270,31.843,223.360,106.996
271,32.729,223.391,106.864
272,34.729,223.459,107.036
273,35.143,223.532,107.050
274,32.000,223.572,106.962
275,34.257,223.490,107.076
276,32.286,223.433,106.973
277,31.929,223.473,107.024
278,32.057,223.507,107.003
279,33.171,223.397,106.947
280,31.200,223.461,107.074
281,33.129,223.540,107.069
282,32.157,223.564,107.101
283,32.471,223.532,107.006
284,33.600,223.574,106.945
285,34.014,223.462,107.041
286,33.186,223.522,106.978
287,33.329,223.542,106.980
288,33.071,223.457,107.021
289,31.929,223.571,107.007
290,31.700,223.568,106.992
291,32.971,223.557,107.066
292,34.500,223.578,107.053
293,33.143,223.707,106.982
294,31.943,223.492,107.007
295,32.457,223.446,106.949
296,31.400,223.576,106.990
297,33.571,223.624,107.107
298,35.757,223.511,107.107
299,32.743,223.419,106.979
300,34.500,223.495,106.883
301,34.629,223.379,107.042
302,31.971,223.399,107.069
303,33.486,223.465,107.097
304,34.029,223.492,106.923
305,34.186,223.485,106.995
306,31.871,223.427,107.005
307,32.600,223.426,106.967
308,31.514,223.390,107.004
309,32.757,223.519,106.984
310,31.271,223.441,107.008
311,32.700,223.519,106.953
312,32.400,223.526,107.051
313,31.671,223.615,106.966
314,34.529,223.615,106.892
315,32.000,223.536,106.990
316,32.086,223.372,107.102
317,33.414,223.581,106.957
318,31.729,223.618,106.987
319,33.357,223.621,107.108
320,32.057,223.517,106.931
321,32.686,223.515,106.971
322,30.471,223.480,106.956
323,31.886,223.414,106.974
324,32.157,223.496,106.909
325,32.429,223.463,106.984
326,32.557,223.529,107.004
327,33.529,223.621,107.112
328,33.386,223.570,107.029
329,31.629,223.547,106.997
330,32.943,223.388,107.056
331,33.171,223.541,107.047
332,33.543,223.635,106.905
333,33.400,223.515,106.962
334,34.200,223.335,106.944
335,32.757,223.474,107.088
336,32.686,223.437,106.961
337,32.371,223.517,106.930
338,31.843,223.531,107.003
339,31.471,223.594,106.938
340,31.471,223.593,107.083
341,31.100,223.422,106.988
342,30.471,223.467,106.982
343,30.657,223.626,106.997
344,33.343,223.488,106.951
345,33.200,223.543,107.006
346,34.271,223.538,107.073
347,33.629,223.432,107.059
348,33.729,223.505,107.004
349,33.186,223.480,106.888
350,33.329,223.469,106.993
351,33.671,223.526,107.019
352,32.757,223.487,107.040
353,31.343,223.474,107.043
354,31.457,223.588,107.057
355,32.271,223.459,106.987
356,32.100,223.468,107.027
357,31.286,223.660,107.105
358,33.371,223.485,107.009
359,33.586,223.500,107.123
360,32.029,223.468,107.000
361,31.571,223.471,106.977
362,33.129,223.430,107.034
363,32.657,223.368,107.001
364,33.229,223.432,106.936
365,32.114,223.539,107.047
366,30.857,223.429,107.002
367,33.900,223.525,107.090
368,32.386,223.571,107.117
369,32.757,223.514,107.051
370,32.800,223.457,107.038
371,31.457,223.504,107.002
372,32.871,223.419,107.094
373,32.929,223.659,106.875
374,32.214,223.457,107.035
