 ,Mean1,XM1,YM1
134,33.100,223.409,106.976
135,33.129,223.540,107.063
136,34.771,223.492,106.986
137,32.786,223.596,107.029
138,32.943,223.451,107.097
139,33.700,223.507,107.086
140,35.014,223.482,106.961
141,30.643,223.452,107.051
142,35.557,223.539,107.119
143,32.643,223.540,107.037
144,32.814,223.477,107.045
145,34.886,223.548,106.934
146,33.114,223.562,107.036
147,35.057,223.457,106.908
148,34.243,223.541,106.948
149,34.614,223.541,106.996
150,33.429,223.517,106.993
151,34.314,223.572,107.059
152,34.486,223.576,106.992
153,32.514,223.484,106.874
154,34.943,223.384,107.084
155,33.629,223.552,106.945
156,32.543,223.533,106.960
157,33.014,223.419,106.979
158,33.129,223.489,107.065
159,34.386,223.540,107.043
160,33.500,223.486,106.967
161,34.200,223.535,106.868
162,32.414,223.395,106.978
163,32.986,223.481,106.978
164,33.243,223.724,107.078
165,33.800,223.475,107.007
166,32.800,223.580,107.015
167,34.186,223.574,106.987
168,34.371,223.562,106.974
169,32.857,223.489,107.011
170,34.129,223.513,106.976
171,33.800,223.549,107.118
172,34.871,223.405,106.901
173,34.771,223.616,106.983
174,34.657,223.400,107.044
175,30.914,223.578,106.932
176,33.357,223.565,106.940
177,33.671,223.579,106.953
178,33.971,223.529,106.967
179,34.986,223.513,107.082
180,32.943,223.406,107.072
181,35.414,223.643,106.973
182,33.243,223.486,106.992
183,33.300,223.475,106.929
184,33.571,223.481,107.049
185,34.143,223.482,106.924
186,35.214,223.384,106.859
187,32.543,223.504,107.022
188,33.329,223.424,107.081
189,34.071,223.523,106.903
190,33.986,223.468,106.962
191,34.443,223.391,107.073
192,35.514,223.425,106.939
193,35.200,223.535,107.009
194,33.686,223.597,106.949
195,34.186,223.428,106.959
196,34.486,223.481,107.102
197,33.943,223.391,106.871
198,33.229,223.423,107.144
199,33.700,223.554,107.012
200,34.257,223.605,107.097
201,33.943,223.562,107.036
202,34.157,223.585,106.927
203,35.029,223.456,107.023
204,34.357,223.430,107.126
205,33.871,223.628,107.122
206,34.186,223.473,106.895
207,34.457,223.446,106.939
208,33.514,223.642,107.003
209,35.457,223.450,106.998
210,34.757,223.449,106.918
211,33.614,223.576,107.003
212,34.243,223.596,107.096
213,32.971,223.468,107.007
214,34.671,223.496,106.963
215,33.014,223.479,106.995
216,33.914,223.441,107.024
217,35.100,223.475,107.004
218,33.129,223.544,107.068
219,33.871,223.549,106.910
220,34.100,223.449,107.033
221,33.443,223.567,107.049
222,33.257,223.527,107.100
223,33.686,223.651,107.041
224,33.543,223.425,107.063
225,34.943,223.498,107.033
226,34.843,223.535,106.921
227,34.471,223.450,106.892
228,33.900,223.433,107.009
229,35.929,223.532,107.052
230,35.957,223.529,106.864
231,35.557,223.473,107.075
232,33.771,223.433,107.019
233,33.457,223.594,107.105
234,34.271,223.495,107.055
235,33.543,223.452,106.992
236,33.557,223.460,106.964
237,34.786,223.552,107.007
238,34.857,223.480,107.032
239,33.271,223.549,107.032
240,34.414,223.500,107.011
241,34.300,223.517,106.926
242,34.114,223.609,106.912
243,34.514,223.512,106.872
244,34.414,223.379,106.888
245,34.629,223.474,107.048
246,35.543,223.431,107.012
247,34.229,223.600,107.078
248,34.071,223.511,106.999
249,32.514,223.569,107.142
250,35.614,223.464,106.956
251,33.171,223.636,107.113
252,32.071,223.382,106.989
253,33.457,223.633,107.121
254,33.100,223.400,107.076
255,32.700,223.545,106.993
256,33.757,223.541,107.044
257,35.014,223.438,107.025
258,34.457,223.549,107.078
259,33.871,223.548,106.940
260,33.071,223.516,106.995
261,33.200,223.432,106.800
262,34.943,223.439,107.003
263,32.243,223.420,107.031
264,33.500,223.572,106.912
265,34.400,223.665,106.955
266,32.414,223.468,107.125
267,33.329,223.467,106.890
268,33.314,223.501,107.143
269,33.586,223.494,106.985
270,32.571,223.681,106.992
271,35.786,223.542,106.968
272,34.086,223.629,107.120
273,34.014,223.421,106.982
274,33.471,223.504,107.056
275,33.014,223.674,107.003
276,33.543,223.474,106.985
277,33.643,223.604,107.043
278,33.771,223.430,106.939
279,34.014,223.550,107.121
280,35.014,223.367,106.942
281,36.029,223.485,106.966
282,33.957,223.508,106.956
283,34.286,223.518,106.991
284,33.157,223.357,106.877
285,35.114,223.582,106.972
286,33.043,223.649,106.949
287,34.386,223.515,107.058
288,33.243,223.432,106.959
289,33.571,223.536,107.051
290,34.000,223.540,106.955
291,33.157,223.483,106.996
292,35.300,223.523,106.994
293,35.357,223.463,106.932
294,32.843,223.500,107.007
295,34.371,223.454,106.985
296,34.100,223.400,106.983
297,33.314,223.427,107.030
298,34.871,223.500,106.827
299,34.486,223.509,107.046
300,33.586,223.543,106.897
301,33.814,223.485,106.986
302,34.929,223.552,107.030
303,35.143,223.504,107.005
304,35.457,223.431,106.935
305,35.029,223.382,106.982
306,33.257,223.496,107.037
307,33.671,223.545,106.986
308,33.186,223.512,106.967
309,34.286,223.479,106.926
310,34.929,223.481,107.012
311,33.686,223.431,106.938
312,33.114,223.471,107.013
313,34.943,223.485,106.904
314,32.086,223.606,106.903
315,32.857,223.500,106.868
316,33.343,223.561,107.027
317,33.557,223.618,106.995
318,34.429,223.506,106.942
319,34.229,223.565,107.060
320,34.614,223.554,107.101
321,31.657,223.504,107.000
322,34.043,223.496,106.842
323,34.657,223.453,106.915
324,33.043,223.632,106.963
325,32.243,223.493,107.014
326,34.800,223.514,106.878
327,34.243,223.514,107.082
328,33.200,223.598,106.997
329,34.914,223.430,107.071
330,33.986,223.568,106.978
331,34.857,223.472,107.096
332,34.614,223.505,107.007
333,33.229,223.423,107.045
334,34.371,223.532,107.000
335,35.000,223.482,107.090
336,34.571,223.358,106.938
337,34.357,223.547,107.058
338,34.943,223.463,107.067
339,35.757,223.528,107.133
340,33.714,223.403,107.047
341,34.643,223.426,106.965
342,34.257,223.502,106.986
343,33.229,223.432,106.876
344,33.371,223.455,106.968
345,32.443,223.291,106.995
346,33.400,223.421,107.053
347,33.900,223.483,106.984
348,35.400,223.499,107.024
349,33.800,223.423,107.009
350,34.329,223.461,107.004
351,33.871,223.470,106.954
352,34.686,223.547,107.042
353,35.171,223.514,106.960
354,33.586,223.500,106.957
355,34.014,223.643,106.903
356,33.629,223.513,107.064
357,32.600,223.500,106.954
358,32.814,223.600,107.005
359,34.657,223.614,107.038
360,34.314,223.408,107.086
361,32.829,223.381,107.189
362,33.229,223.590,106.989
363,33.529,223.317,107.026
364,34.786,223.461,107.006
365,33.114,223.464,107.054
366,33.814,223.549,106.934
367,34.857,223.371,107.083
368,35.000,223.518,107.044
369,34.986,223.463,107.107
370,34.171,223.468,107.172
371,34.286,223.469,106.951
372,33.600,223.416,106.998
373,33.443,223.541,107.064
374,32.586,223.491,106.992
375,34.100,223.554,106.960
