 ,Mean1,XM1,YM1
85,49.043,223.540,107.009
86,30.714,223.561,107.086
87,32.714,223.492,106.975
88,33.571,223.679,107.007
89,33.129,223.452,107.094
90,33.357,223.503,107.001
91,31.871,223.409,107.056
92,33.871,223.539,107.039
93,33.600,223.488,107.117
94,32.971,223.429,107.057
95,33.171,223.466,106.972
96,32.857,223.360,106.987
97,34.529,223.443,106.901
98,33.429,223.467,106.972
99,33.929,223.511,106.992
100,34.300,223.587,106.975
101,32.343,223.416,106.981
102,31.714,223.586,106.936
103,33.743,223.435,106.925
104,33.486,223.324,106.845
105,34.700,223.595,107.052
106,33.986,223.368,106.978
107,33.243,223.547,107.024
108,32.000,223.499,106.921
109,34.214,223.541,106.945
110,33.671,223.526,107.226
111,32.371,223.532,106.989
112,34.014,223.703,107.017
113,33.786,223.519,106.992
114,34.186,223.524,106.989
115,34.314,223.550,107.033
116,35.857,223.499,107.025
117,32.471,223.458,106.841
118,33.157,223.472,107.081
119,32.100,223.513,106.996
120,32.386,223.434,107.019
121,34.457,223.476,106.889
122,33.371,223.585,106.946
123,32.186,223.461,106.973
124,33.800,223.359,107.039
125,30.629,223.465,107.092
126,32.814,223.483,107.031
127,33.600,223.441,107.049
128,34.243,223.467,107.042
129,34.229,223.429,107.035
130,32.500,223.500,107.040
131,33.014,223.601,106.922
132,34.071,223.492,107.010
133,33.700,223.484,107.053
134,33.271,223.479,106.892
135,33.571,223.491,107.046
136,33.457,223.408,106.985
137,33.557,223.567,107.064
138,32.271,223.504,106.901
139,34.800,223.514,106.952
140,32.614,223.483,106.925
141,33.686,223.544,106.984
142,34.171,223.440,107.024
143,33.914,223.529,106.933
144,34.600,223.441,106.934
145,33.343,223.521,107.085
146,33.114,223.537,107.092
147,32.729,223.461,107.055
148,33.314,223.617,107.013
149,35.043,223.507,106.916
150,32.386,223.442,106.942
151,32.514,223.521,106.962
152,32.643,223.454,107.047
153,34.371,223.600,107.118
154,34.114,223.573,107.077
155,32.171,223.595,106.975
156,31.557,223.463,106.833
157,34.086,223.541,106.972
158,32.000,223.599,107.146
159,34.786,223.497,106.994
160,34.571,223.559,107.027
161,33.200,223.552,106.997
162,31.086,223.418,106.938
163,33.643,223.553,106.821
164,32.229,223.387,106.983
165,33.243,223.393,107.039
166,33.586,223.373,106.954
167,32.971,223.562,107.082
168,33.771,223.480,106.885
169,33.200,223.452,106.919
170,34.000,223.521,106.989
171,33.471,223.509,107.033
172,33.586,223.499,107.093
173,34.900,223.481,107.111
174,33.771,223.536,106.909
175,35.286,223.548,107.112
176,33.971,223.495,107.068
177,32.429,223.525,106.923
178,33.871,223.499,106.969
179,33.629,223.495,106.992
180,33.900,223.487,107.095
181,34.457,223.640,106.881
182,34.357,223.407,107.052
183,34.200,223.538,107.140
184,33.800,223.621,107.021
185,32.057,223.528,106.933
186,33.600,223.455,107.045
187,32.200,223.497,106.914
188,31.957,223.446,106.946
189,33.114,223.536,107.077
190,33.200,223.626,106.976
191,35.043,223.414,107.025
192,33.400,223.530,107.006
193,33.686,223.509,107.012
194,34.343,223.493,106.894
195,33.886,223.505,107.100
196,33.457,223.526,107.096
197,31.914,223.299,106.954
198,33.757,223.431,107.073
199,34.471,223.514,106.956
200,32.686,223.469,107.003
201,33.757,223.529,106.956
202,33.814,223.413,106.992
203,32.386,223.530,106.894
204,32.500,223.467,107.015
205,33.314,223.501,107.090
206,33.314,223.532,107.038
207,33.514,223.535,107.145
208,34.371,223.449,106.988
209,33.014,223.362,107.058
210,34.443,223.600,107.103
211,33.500,223.523,106.968
212,33.129,223.563,106.965
213,33.186,223.616,107.020
214,32.929,223.589,107.080
215,33.457,223.544,107.076
216,32.757,223.441,107.029
217,33.157,223.507,107.025
218,32.843,223.545,106.992
219,33.271,223.444,106.968
220,33.600,223.498,106.984
221,32.986,223.503,107.114
222,33.971,223.487,107.021
223,33.514,223.510,106.922
224,33.871,223.565,107.047
225,35.200,223.430,106.965
226,33.686,223.509,107.013
227,34.100,223.561,106.878
228,32.371,223.388,106.972
229,32.943,223.641,106.866
230,33.286,223.476,107.053
231,34.329,223.429,106.974
232,34.443,223.427,106.999
233,32.043,223.568,106.871
234,32.543,223.600,106.926
235,34.000,223.469,107.008
236,33.400,223.526,106.948
237,33.343,223.566,107.046
238,33.714,223.513,107.046
239,33.757,223.542,106.924
240,32.629,223.519,107.019
241,34.400,223.619,106.902
242,32.429,223.515,107.126
243,32.471,223.383,107.083
244,31.543,223.530,107.019
245,33.471,223.442,107.018
246,33.314,223.404,107.056
247,33.157,223.417,107.019
248,34.029,223.423,107.026
249,33.000,223.392,107.059
250,32.129,223.546,107.054
251,33.386,223.597,107.045
252,33.157,223.598,107.090
253,32.029,223.539,107.024
254,33.314,223.419,107.034
255,33.157,223.552,107.003
256,31.771,223.522,106.911
257,32.514,223.467,106.989
258,32.571,223.495,107.116
259,32.943,223.493,107.020
260,33.257,223.667,106.980
261,33.386,223.337,106.985
262,33.286,223.457,106.981
263,33.100,223.566,107.024
264,35.571,223.371,106.986
265,33.757,223.530,106.940
266,35.043,223.578,107.132
267,32.714,223.584,106.965
268,33.329,223.398,107.025
269,34.200,223.553,106.946
270,34.900,223.495,106.876
271,33.029,223.430,106.883
272,34.686,223.628,107.009
273,32.214,223.590,106.857
274,33.986,223.345,106.965
275,33.514,223.510,107.035
276,34.186,223.465,107.042
277,33.971,223.365,106.959
278,34.657,223.535,106.944
279,33.814,223.488,106.915
280,34.086,223.407,107.000
281,33.043,223.542,106.875
282,32.586,223.343,106.993
283,33.400,223.633,107.071
284,34.957,223.435,107.003
285,33.614,223.457,107.067
286,33.629,223.492,107.068
287,34.357,223.497,107.043
288,33.414,223.429,106.843
289,34.286,223.483,107.058
290,33.329,223.509,106.999
291,34.443,223.645,107.030
292,32.600,223.526,106.975
293,32.900,223.503,106.972
294,32.829,223.512,106.978
295,33.329,223.319,107.056
296,32.486,223.467,106.928
297,33.100,223.387,107.011
298,34.357,223.573,106.992
299,32.900,223.403,106.972
300,33.071,223.569,107.005
301,33.500,223.526,106.977
302,33.657,223.446,106.984
303,34.700,223.576,107.065
304,33.814,223.647,106.991
305,33.800,223.423,107.063
306,33.457,223.482,106.998
307,31.771,223.397,107.076
308,34.329,223.428,106.953
309,32.900,223.587,107.071
310,33.200,223.339,106.897
311,32.600,223.408,106.982
312,33.714,223.557,106.984
313,35.457,223.365,106.985
314,34.729,223.548,106.994
315,33.143,223.484,106.933
316,33.757,223.480,106.949
317,31.971,223.521,106.900
318,33.429,223.468,106.977
319,33.257,223.475,107.066
320,32.843,223.530,107.107
321,34.129,223.544,107.026
322,34.014,223.562,106.977
323,33.443,223.614,106.994
324,34.271,223.539,106.956
325,33.814,223.494,106.999
326,33.243,223.387,106.916
327,33.029,223.465,107.098
328,33.786,223.417,107.059
329,33.671,223.537,107.028
330,32.086,223.521,106.975
331,33.729,223.450,107.025
332,34.986,223.469,106.923
333,34.600,223.530,106.948
334,32.043,223.524,106.984
335,34.100,223.453,106.944
336,33.929,223.572,106.956
337,34.429,223.492,106.961
338,33.657,223.531,106.911
339,33.714,223.412,107.011
340,34.543,223.551,106.953
341,32.614,223.499,106.917
342,33.357,223.476,107.058
343,33.029,223.490,107.033
344,33.200,223.575,107.146
345,35.800,223.466,107.156
346,34.500,223.526,107.050
347,32.543,223.484,107.039
348,33.143,223.517,107.049
349,34.600,223.533,106.912
350,33.429,223.617,107.030
351,34.371,223.490,107.058
352,33.100,223.523,106.989
353,33.371,223.558,106.989
354,33.471,223.550,107.128
355,33.743,223.602,106.969
356,32.914,223.410,107.023
357,33.971,223.507,106.957
358,33.143,223.494,106.947
359,33.029,223.536,107.064
360,35.371,223.498,107.116
361,33.814,223.460,106.936
362,33.486,223.594,107.017
363,34.257,223.599,107.056
364,35.000,223.426,106.961
365,33.343,223.526,106.990
366,33.714,223.639,107.013
367,33.871,223.437,106.981
368,34.229,223.575,106.931
369,32.514,223.433,106.882
370,32.486,223.394,106.965
371,32.800,223.394,107.013
372,34.371,223.490,106.977
373,33.643,223.427,107.033
374,34.157,223.489,106.964
375,32.829,223.419,106.991
