 ,Mean1,XM1,YM1
165,33.257,223.415,107.066
166,33.257,223.542,107.063
167,35.343,223.582,106.930
168,34.014,223.451,107.038
169,32.443,223.518,106.991
170,35.857,223.533,106.988
171,33.043,223.456,106.879
172,33.986,223.401,107.057
173,34.143,223.540,106.987
174,33.029,223.646,107.084
175,34.800,223.646,106.997
176,33.543,223.495,107.008
177,34.486,223.499,106.943
178,32.786,223.468,107.063
179,33.014,223.443,106.940
180,32.243,223.482,106.983
181,33.857,223.523,107.046
182,34.286,223.618,107.058
183,34.457,223.517,107.024
184,35.371,223.532,106.946
185,33.143,223.520,107.143
186,31.771,223.374,106.800
187,34.871,223.461,107.076
188,34.243,223.547,106.999
189,33.729,223.406,107.007
190,33.100,223.570,107.052
191,33.614,223.545,106.957
192,34.271,223.653,107.007
193,33.529,223.368,107.030
194,33.300,223.597,106.968
195,33.014,223.457,107.017
196,34.357,223.550,106.989
197,33.557,223.440,107.040
198,34.771,223.491,107.118
199,31.829,223.506,107.015
200,33.043,223.475,107.021
201,34.900,223.455,106.996
202,33.271,223.407,107.027
203,32.729,223.421,107.034
204,32.886,223.527,106.928
205,34.600,223.519,106.936
206,33.471,223.433,107.022
207,34.057,223.506,106.991
208,33.014,223.470,106.979
209,32.371,223.559,106.985
210,33.671,223.483,106.991
211,32.971,223.688,106.973
212,33.786,223.602,107.009
213,33.657,223.370,107.000
214,33.071,223.503,106.824
215,33.471,223.509,106.942
216,32.757,223.452,107.001
217,34.814,223.525,106.969
218,32.629,223.507,106.979
219,34.529,223.613,106.962
220,33.571,223.510,107.014
221,33.900,223.425,107.017
222,32.543,223.571,107.025
223,33.929,223.520,106.972
224,33.500,223.510,107.016
225,32.000,223.478,106.928
226,32.886,223.514,107.006
227,32.900,223.408,107.144
228,33.929,223.509,107.028
229,33.057,223.497,107.035
230,34.000,223.508,106.939
231,33.914,223.620,106.891
232,33.943,223.484,107.043
233,34.457,223.510,107.006
234,32.929,223.480,106.979
235,32.757,223.441,106.980
236,32.286,223.520,107.030
237,31.714,223.481,107.013
238,35.429,223.580,106.936
239,33.800,223.473,107.137
240,35.214,223.524,107.087
241,33.314,223.528,106.995
242,33.571,223.554,106.870
243,33.671,223.455,106.965
244,35.400,223.477,107.035
245,34.043,223.481,106.973
246,33.586,223.520,106.942
247,34.271,223.515,106.989
248,33.286,223.484,107.002
249,36.343,223.463,107.005
250,33.071,223.570,106.949
251,35.500,223.608,107.028
252,33.543,223.611,106.977
253,34.171,223.519,106.984
254,33.300,223.486,106.869
255,34.643,223.492,106.972
256,32.843,223.448,106.958
257,33.700,223.542,107.030
258,33.586,223.531,106.960
259,32.914,223.538,106.986
260,33.171,223.450,107.042
261,33.629,223.505,107.024
262,32.786,223.456,107.124
263,34.229,223.444,106.966
264,31.900,223.489,107.057
265,33.357,223.487,106.953
266,33.443,223.526,106.990
267,34.171,223.554,106.976
268,33.086,223.375,107.013
269,33.114,223.518,106.972
270,32.843,223.582,107.115
271,32.800,223.516,107.010
272,33.014,223.560,107.062
273,33.486,223.403,107.003
274,31.314,223.547,106.901
275,34.343,223.497,107.017
276,32.986,223.377,107.010
277,32.943,223.447,107.002
278,31.729,223.581,107.121
279,32.786,223.612,106.970
280,34.071,223.393,107.025
281,33.129,223.478,106.989
282,34.257,223.516,106.937
283,33.971,223.453,107.014
284,32.943,223.503,107.021
285,31.986,223.490,107.011
286,34.643,223.455,106.955
287,32.400,223.397,107.111
288,31.871,223.582,106.964
289,33.957,223.471,107.048
290,33.643,223.571,106.962
291,32.686,223.524,106.817
292,33.957,223.490,107.002
293,34.243,223.464,107.113
294,33.000,223.467,107.039
295,31.857,223.383,106.989
296,33.757,223.544,106.966
297,33.671,223.435,106.851
298,33.486,223.440,106.985
299,35.657,223.433,106.952
300,32.686,223.614,106.981
301,34.329,223.580,106.914
302,34.086,223.432,106.922
303,33.343,223.443,106.981
304,35.400,223.421,106.908
305,33.114,223.610,106.991
306,33.257,223.462,107.014
307,32.443,223.492,107.027
308,33.829,223.542,106.990
309,34.043,223.531,107.044
310,32.543,223.582,106.902
311,33.971,223.561,107.019
312,31.800,223.528,106.878
313,31.471,223.515,106.940
314,32.300,223.493,106.939
315,33.157,223.414,107.002
316,32.200,223.568,107.067
317,34.257,223.578,107.120
318,33.129,223.544,106.990
319,34.100,223.442,107.029
320,33.271,223.443,106.980
321,33.571,223.592,106.992
322,34.329,223.470,106.935
323,33.486,223.508,107.036
324,31.186,223.376,106.913
325,34.386,223.502,106.959
326,33.571,223.403,107.003
327,34.557,223.526,107.010
328,34.043,223.523,106.978
329,32.157,223.462,107.138
330,34.243,223.622,107.003
331,32.200,223.469,107.035
332,32.843,223.494,106.987
333,33.529,223.496,106.926
334,31.443,223.500,107.072
335,31.757,223.526,107.132
336,34.229,223.536,106.942
337,32.843,223.501,107.085
338,33.171,223.453,107.049
339,33.071,223.392,106.968
340,31.871,223.485,106.906
341,34.771,223.449,106.997
342,33.857,223.501,106.974
343,33.314,223.518,106.929
344,33.057,223.424,106.935
345,34.243,223.559,106.998
346,32.371,223.402,106.987
347,33.057,223.406,106.953
348,33.229,223.613,107.004
349,32.514,223.505,106.945
350,33.857,223.546,106.995
351,35.400,223.579,106.984
352,33.071,223.392,106.948
353,33.729,223.450,106.955
354,33.857,223.467,107.005
355,33.271,223.567,107.007
356,33.443,223.470,106.890
357,35.500,223.440,107.002
358,34.371,223.513,107.060
359,33.571,223.487,107.010
360,32.757,223.519,107.042
361,32.257,223.459,106.906
362,33.271,223.470,107.018
363,33.314,223.480,106.997
364,33.786,223.471,107.029
365,32.229,223.478,106.983
366,34.329,223.613,107.075
367,34.314,223.547,106.995
368,34.000,223.500,107.100
369,32.586,223.550,107.220
370,33.857,223.484,106.997
371,34.114,223.451,107.077
372,34.200,223.417,106.980
373,33.686,223.466,106.923
374,33.429,223.503,107.046
