 ,Mean1,XM1,YM1
86,30.629,223.371,106.933
87,31.514,223.472,106.873
88,30.386,223.385,106.911
89,30.600,223.528,106.918
90,31.686,223.418,106.955
91,32.900,223.468,106.878
92,31.643,223.456,106.976
93,32.886,223.625,106.834
94,32.157,223.463,107.107
95,33.229,223.471,107.066
96,31.871,223.573,106.998
97,33.886,223.611,106.922
98,30.671,223.466,106.964
99,31.486,223.496,107.086
100,32.314,223.537,107.120
101,31.829,223.393,106.924
102,32.114,223.460,106.956
103,31.714,223.376,107.090
104,33.400,223.398,106.850
105,31.857,223.552,107.046
106,31.114,223.501,107.091
107,32.657,223.425,107.005
108,32.071,223.457,106.975
109,31.986,223.389,107.061
110,32.629,223.489,107.026
111,32.586,223.543,107.012
112,31.700,223.495,107.063
113,33.329,223.468,107.069
114,31.657,223.473,106.966
115,30.871,223.436,106.998
116,32.243,223.549,106.932
117,31.014,223.444,106.900
118,29.886,223.432,106.995
119,32.129,223.562,106.929
120,31.329,223.527,107.071
121,32.800,223.494,106.968
122,32.557,223.519,106.990
123,31.229,223.624,106.822
124,33.314,223.556,106.949
125,33.029,223.552,107.000
126,32.714,223.431,106.969
127,30.600,223.456,107.079
128,33.214,223.490,107.011
129,31.114,223.508,107.050
130,30.771,223.408,107.038
131,33.086,223.414,106.991
132,32.386,223.520,106.962
133,32.300,223.456,106.964
134,32.400,223.608,106.960
135,33.743,223.562,106.769
136,32.629,223.523,107.048
137,30.614,223.444,107.150
138,31.514,223.444,106.976
139,32.429,223.536,106.906
140,31.357,223.364,107.044
141,32.657,223.456,106.993
142,30.814,223.573,107.082
143,31.357,223.432,107.090
144,31.957,223.621,106.929
145,33.371,223.674,107.095
146,33.357,223.503,106.977
147,32.014,223.428,106.933
148,29.900,223.454,107.112
149,31.114,223.461,106.858
150,30.214,223.469,107.051
151,31.686,223.417,106.883
152,32.200,223.489,106.953
153,33.514,223.598,106.863
154,33.057,223.495,106.964
155,32.000,223.631,107.002
156,33.157,223.531,106.973
157,33.071,223.438,107.040
158,33.686,223.452,107.078
159,31.914,223.306,106.983
160,31.957,223.649,107.087
161,32.543,223.421,107.069
162,30.757,223.467,106.998
163,32.486,223.587,106.956
164,31.014,223.488,106.983
165,31.600,223.477,107.007
166,31.114,223.433,107.121
167,31.771,223.572,107.080
168,31.157,223.429,106.964
169,31.029,223.405,106.986
170,31.600,223.558,107.119
171,31.600,223.418,106.975
172,31.429,223.530,106.960
173,32.086,223.401,106.972
174,32.571,223.373,106.946
175,32.457,223.505,107.066
176,30.871,223.496,106.969
177,31.529,223.452,106.952
178,31.657,223.562,106.912
179,31.929,223.528,106.995
180,33.057,223.382,106.984
181,31.557,223.562,106.968
182,32.657,223.478,107.011
183,32.200,223.441,107.020
184,32.543,223.400,107.012
185,32.086,223.542,107.134
186,32.800,223.583,107.138
187,32.386,223.490,106.939
188,33.457,223.576,107.001
189,33.086,223.526,106.964
190,30.529,223.477,106.870
191,32.443,223.666,107.102
192,31.757,223.515,106.976
193,31.957,223.495,106.869
194,32.514,223.538,106.985
195,31.057,223.590,106.998
196,30.443,223.550,106.939
197,32.214,223.486,107.090
198,31.829,223.664,107.000
199,33.243,223.603,107.070
200,32.900,223.414,106.889
201,32.729,223.551,106.923
202,32.843,223.513,106.913
203,32.329,223.586,106.912
204,32.029,223.521,106.853
205,33.071,223.498,107.041
206,33.143,223.625,107.011
207,30.386,223.419,107.000
208,31.900,223.447,106.977
209,31.357,223.466,106.921
210,34.386,223.441,106.919
211,30.100,223.391,107.102
212,32.043,223.374,106.991
213,32.143,223.477,106.912
214,34.057,223.464,107.081
215,31.829,223.522,106.960
216,31.786,223.642,107.124
217,32.329,223.553,107.028
218,31.143,223.568,107.163
219,33.786,223.508,107.032
220,31.957,223.438,107.126
221,30.614,223.504,107.068
222,31.100,223.418,106.956
223,32.786,223.470,107.000
224,30.357,223.552,107.005
225,32.143,223.474,107.116
226,32.614,223.644,106.989
227,30.343,223.474,106.972
228,32.929,223.579,107.103
229,32.557,223.457,107.050
230,32.286,223.483,107.044
231,31.586,223.551,106.800
232,32.586,223.413,107.099
233,32.357,223.509,106.910
234,33.071,223.427,106.945
235,31.286,223.543,106.978
236,32.043,223.552,107.090
237,32.557,223.586,106.900
238,30.743,223.470,106.963
239,30.714,223.457,106.937
240,33.157,223.464,106.970
241,30.486,223.546,106.939
242,30.529,223.497,107.117
243,32.229,223.562,106.983
244,31.700,223.489,107.027
245,33.729,223.446,106.971
246,30.986,223.451,107.106
247,32.543,223.473,107.004
248,32.829,223.478,106.926
249,32.514,223.519,107.016
250,32.443,223.531,107.005
251,32.186,223.410,107.114
252,32.571,223.420,106.882
253,32.557,223.364,107.022
254,32.243,223.524,106.931
255,30.057,223.500,106.981
256,32.214,223.509,107.026
257,32.829,223.438,106.883
258,30.857,223.634,107.001
259,31.029,223.475,106.980
260,30.900,223.534,106.990
261,31.057,223.429,107.032
262,33.000,223.398,106.967
263,32.271,223.515,107.092
264,30.914,223.421,107.167
265,29.729,223.510,107.031
266,31.700,223.489,107.072
267,32.443,223.528,107.026
268,33.543,223.443,106.973
269,33.200,223.525,106.870
270,32.429,223.553,107.048
271,32.000,223.582,106.878
272,30.757,223.433,107.048
273,32.386,223.525,106.946
274,31.886,223.533,107.107
275,32.229,223.591,107.032
276,32.100,223.556,107.117
277,33.314,223.573,107.018
278,32.543,223.489,106.889
279,31.571,223.566,107.025
280,31.086,223.435,106.859
281,33.986,223.426,106.874
282,32.700,223.444,106.850
283,33.671,223.682,106.960
284,30.329,223.578,107.199
285,32.271,223.612,107.051
286,30.900,223.325,106.941
287,32.814,223.504,107.041
288,33.243,223.545,107.008
289,33.329,223.358,107.026
290,31.686,223.484,106.998
291,32.386,223.492,106.996
292,32.886,223.473,106.956
293,31.543,223.580,107.013
294,31.829,223.362,107.041
295,32.757,223.516,106.986
296,32.500,223.481,107.064
297,32.286,223.389,107.003
298,34.286,223.500,107.039
299,30.557,223.420,107.072
300,33.543,223.525,107.111
301,32.971,223.490,106.958
302,32.100,223.598,106.888
303,31.957,223.492,107.115
304,33.371,223.527,106.964
305,31.886,223.490,106.907
306,32.071,223.371,106.965
307,32.443,223.480,107.004
308,32.214,223.688,106.994
309,33.529,223.500,107.138
310,33.414,223.465,107.096
311,33.343,223.439,106.776
312,32.686,223.528,107.010
313,32.171,223.405,106.925
314,33.514,223.428,107.180
315,33.614,223.561,106.965
316,33.029,223.390,106.974
317,31.200,223.496,107.028
318,31.914,223.581,107.159
319,33.014,223.376,106.983
320,31.286,223.439,107.121
321,32.543,223.576,107.026
322,31.543,223.512,106.990
323,31.714,223.482,106.973
324,30.400,223.389,107.019
325,33.029,223.460,107.013
326,32.471,223.520,107.061
327,31.771,223.399,106.989
328,33.029,223.514,106.863
329,32.229,223.559,106.974
330,32.257,223.525,107.031
331,31.471,223.487,106.949
332,32.871,223.544,107.026
333,31.271,223.410,106.956
334,31.529,223.482,106.984
335,33.243,223.495,107.085
336,30.771,223.474,106.973
337,31.386,223.480,107.083
338,32.543,223.468,107.054
339,31.414,223.393,107.021
340,31.771,223.406,107.076
341,31.229,223.459,107.023
342,32.271,223.550,106.917
343,32.300,223.540,107.025
344,32.200,223.517,106.965
345,31.657,223.532,106.991
346,30.886,223.492,107.059
347,32.843,223.483,107.044
348,29.886,223.573,107.018
349,31.743,223.590,107.004
350,31.900,223.558,106.982
351,30.257,223.530,107.062
352,32.200,223.618,107.091
353,30.414,223.487,107.005
354,34.557,223.584,107.008
355,32.586,223.518,107.021
356,32.829,223.677,106.936
357,31.971,223.508,107.042
358,32.800,223.532,106.998
359,31.271,223.413,106.935
360,32.500,223.505,107.118
361,33.443,223.432,107.041
362,31.529,223.343,106.879
363,32.071,223.488,107.085
364,33.686,223.592,107.003
365,32.057,223.579,107.047
366,32.057,223.489,107.087
367,31.786,223.470,107.017
368,33.529,223.502,107.005
369,32.857,223.510,107.055
370,32.571,223.464,107.106
371,32.729,223.380,106.943
372,33.729,223.540,107.157
373,34.186,223.539,106.918
374,32.157,223.361,107.058
