 ,Mean1,XM1,YM1
189,33.029,223.495,106.993
190,34.271,223.557,107.063
191,33.100,223.541,106.902
192,34.329,223.566,106.966
193,33.171,223.477,107.006
194,34.729,223.625,106.961
195,32.814,223.570,107.122
196,34.100,223.579,106.935
197,33.357,223.482,106.978
198,32.943,223.594,106.933
199,32.771,223.558,107.085
200,34.014,223.395,106.949
201,33.457,223.641,107.013
202,34.814,223.559,107.061
203,31.857,223.431,107.034
204,34.100,223.519,107.030
205,33.829,223.509,106.918
206,34.514,223.479,107.032
207,33.443,223.336,107.025
208,33.757,223.539,107.032
209,32.986,223.473,106.852
210,33.157,223.458,107.024
211,33.371,223.473,107.028
212,34.514,223.585,107.044
213,33.271,223.439,107.111
214,32.900,223.439,106.928
215,35.071,223.396,107.007
216,33.300,223.488,107.022
217,34.014,223.434,107.004
218,34.114,223.489,107.006
219,33.529,223.495,107.031
220,34.429,223.527,107.018
221,33.143,223.446,107.029
222,30.657,223.423,106.936
223,32.100,223.569,106.977
224,34.386,223.420,107.001
225,33.629,223.394,106.985
226,33.600,223.519,107.020
227,34.829,223.378,106.959
228,32.686,223.423,106.967
229,34.486,223.419,106.959
230,33.086,223.439,107.019
231,33.543,223.501,107.019
232,32.529,223.420,107.041
233,33.714,223.598,106.912
234,33.529,223.465,106.956
235,33.486,223.513,107.020
236,33.714,223.566,107.059
237,33.057,223.592,107.010
238,33.929,223.510,106.932
239,33.800,223.618,107.014
240,33.586,223.458,107.129
241,34.143,223.414,106.844
242,33.400,223.553,107.020
243,35.071,223.487,106.985
244,33.443,223.624,106.811
245,33.871,223.530,106.931
246,33.929,223.472,106.969
247,33.486,223.564,106.968
248,34.443,223.469,107.119
249,33.486,223.484,107.068
250,33.314,223.548,107.013
251,33.414,223.476,106.953
252,32.286,223.355,107.119
253,31.614,223.576,107.015
254,35.671,223.456,106.929
255,32.457,223.578,107.048
256,32.486,223.379,107.036
257,34.471,223.539,107.010
258,32.671,223.418,106.990
259,33.243,223.524,107.036
260,31.586,223.486,106.989
261,33.629,223.658,107.134
262,34.329,223.628,106.981
263,34.571,223.456,107.082
264,34.500,223.610,107.076
265,34.471,223.627,106.979
266,33.271,223.567,106.995
267,31.786,223.440,106.974
268,32.929,223.421,106.911
269,32.371,223.496,107.026
270,33.629,223.540,107.014
271,33.171,223.480,107.017
272,33.629,223.503,106.987
273,33.871,223.357,106.963
274,34.029,223.560,107.060
275,32.557,223.469,107.163
276,33.886,223.541,106.956
277,32.457,223.602,107.099
278,34.729,223.586,107.010
279,34.214,223.578,107.071
280,33.500,223.449,107.120
281,32.529,223.388,106.947
282,32.300,223.493,106.997
283,34.500,223.379,106.991
284,32.686,223.478,106.970
285,33.943,223.423,107.101
286,34.071,223.462,106.992
287,32.771,223.410,106.980
288,33.243,223.541,106.985
289,32.771,223.553,106.931
290,32.871,223.503,107.060
291,33.771,223.508,107.009
292,33.071,223.620,107.084
293,35.071,223.505,107.085
294,34.214,223.405,106.990
295,33.600,223.528,106.997
296,33.600,223.620,107.215
297,33.771,223.443,107.035
298,33.929,223.522,106.964
299,32.643,223.617,106.920
300,32.386,223.539,106.968
301,35.129,223.517,107.006
302,33.900,223.455,107.113
303,32.529,223.432,107.086
304,34.314,223.522,106.980
305,32.900,223.492,106.975
306,33.700,223.545,107.046
307,35.643,223.584,107.070
308,34.429,223.497,107.062
309,34.014,223.521,107.031
310,33.657,223.435,106.972
311,34.300,223.437,106.922
312,32.786,223.537,107.235
313,32.471,223.493,106.953
314,33.086,223.399,107.042
315,33.971,223.586,107.021
316,34.129,223.451,106.909
317,33.086,223.596,107.027
318,33.400,223.555,106.976
319,33.714,223.425,106.964
320,35.157,223.507,106.961
321,33.514,223.541,106.960
322,34.371,223.512,107.044
323,32.786,223.491,106.887
324,33.586,223.710,107.021
325,34.129,223.530,106.942
326,33.886,223.594,107.087
327,32.300,223.451,107.011
328,33.571,223.490,107.017
329,33.271,223.500,106.939
330,32.900,223.494,107.073
331,31.843,223.453,106.942
332,34.643,223.491,106.949
333,33.471,223.608,106.876
334,34.500,223.522,106.905
335,30.943,223.428,106.999
336,35.057,223.501,107.079
337,32.543,223.471,106.950
338,34.043,223.555,107.075
339,34.643,223.457,106.966
340,33.371,223.510,107.071
341,33.114,223.496,106.961
342,35.243,223.459,106.980
343,33.900,223.591,107.106
344,34.571,223.579,106.953
345,33.700,223.533,106.966
346,33.300,223.554,106.977
347,34.214,223.599,107.036
348,34.057,223.620,107.010
349,33.271,223.434,107.030
350,34.443,223.571,106.982
351,33.243,223.392,106.973
352,34.400,223.441,106.966
353,31.729,223.269,107.086
354,33.729,223.580,107.085
355,33.400,223.504,107.008
356,34.971,223.546,106.981
357,32.786,223.477,106.907
358,33.743,223.445,107.007
359,34.057,223.404,107.025
360,33.329,223.446,107.017
361,31.357,223.524,107.016
362,33.543,223.346,107.054
363,33.586,223.500,106.921
364,33.257,223.494,107.053
365,34.586,223.504,107.088
366,32.757,223.459,107.068
367,33.400,223.545,106.988
368,33.957,223.560,107.031
369,33.929,223.462,106.981
370,33.186,223.630,106.921
371,32.800,223.552,107.081
372,33.157,223.476,107.012
373,33.614,223.433,106.982
374,33.971,223.504,106.968
