 ,Mean1,XM1,YM1
188,31.829,223.474,106.977
189,32.000,223.507,106.941
190,31.843,223.590,106.998
191,31.657,223.472,107.040
192,32.971,223.419,106.995
193,32.686,223.542,107.029
194,33.014,223.566,107.151
195,32.986,223.470,106.936
196,33.057,223.528,107.037
197,33.043,223.411,107.007
198,31.000,223.548,107.021
199,31.471,223.529,107.076
200,30.586,223.409,106.996
201,29.871,223.533,107.093
202,31.043,223.478,106.998
203,30.757,223.439,106.901
204,32.029,223.478,107.023
205,30.786,223.509,107.044
206,32.614,223.446,107.068
207,31.457,223.501,106.920
208,33.171,223.497,107.083
209,32.329,223.530,106.976
210,31.657,223.534,107.102
211,32.714,223.476,106.919
212,31.900,223.570,107.013
213,32.486,223.603,107.063
214,32.114,223.554,107.106
215,31.614,223.538,107.096
216,33.214,223.534,106.946
217,33.943,223.584,106.987
218,31.857,223.504,107.130
219,31.129,223.478,107.003
220,32.657,223.664,107.046
221,31.914,223.358,107.021
222,31.686,223.441,106.986
223,31.143,223.459,106.951
224,33.014,223.522,106.914
225,32.829,223.461,106.976
226,31.943,223.432,106.946
227,32.671,223.408,106.883
228,32.457,223.591,106.897
229,31.729,223.437,106.956
230,34.200,223.617,107.077
231,33.014,223.566,107.097
232,31.071,223.603,106.946
233,30.443,223.530,107.025
234,30.100,223.430,107.037
235,30.471,223.605,106.949
236,31.871,223.495,107.035
237,31.857,223.511,107.101
238,31.900,223.444,107.013
239,32.629,223.545,107.002
240,31.443,223.405,106.953
241,31.986,223.624,106.983
242,33.143,223.436,106.919
243,32.129,223.501,106.946
244,31.643,223.389,107.137
245,32.500,223.477,106.940
246,30.414,223.524,106.936
247,32.743,223.498,107.051
248,32.771,223.573,107.001
249,32.214,223.438,106.998
250,31.000,223.494,107.057
251,31.686,223.496,107.074
252,32.014,223.465,107.085
253,33.400,223.418,107.034
254,32.543,223.489,107.069
255,33.143,223.471,107.037
256,31.314,223.674,106.962
257,31.957,223.482,106.933
258,32.329,223.487,107.076
259,31.143,223.536,107.098
260,31.100,223.494,107.079
261,31.657,223.432,107.162
262,31.314,223.572,106.895
263,32.857,223.366,107.027
264,33.486,223.456,107.020
265,32.700,223.616,106.974
266,30.629,223.433,107.019
267,32.429,223.448,107.007
268,31.486,223.657,107.009
269,30.043,223.469,107.020
270,32.314,223.550,106.952
271,32.014,223.440,106.870
272,33.286,223.576,107.037
273,32.086,223.528,107.010
274,30.800,223.448,107.004
275,32.314,223.470,106.847
276,31.329,223.417,107.090
277,30.100,223.550,106.919
278,30.629,223.547,107.062
279,31.571,223.522,107.036
280,31.986,223.500,106.986
281,31.157,223.520,106.992
282,31.086,223.493,106.943
283,32.671,223.528,106.937
284,31.614,223.486,106.901
285,31.514,223.588,107.140
286,31.971,223.477,106.972
287,32.914,223.588,107.026
288,32.714,223.490,107.035
289,33.229,223.528,107.017
290,30.600,223.508,106.878
291,31.900,223.468,107.008
292,32.500,223.522,107.056
293,31.714,223.578,107.060
294,30.429,223.392,107.037
295,31.900,223.491,106.955
296,30.443,223.512,106.948
297,31.386,223.607,106.949
298,30.943,223.564,107.030
299,32.829,223.553,106.917
300,31.214,223.489,106.859
301,31.857,223.602,106.988
302,30.157,223.468,106.996
303,32.771,223.552,106.919
304,31.529,223.593,107.002
305,32.529,223.632,107.016
306,31.043,223.351,106.966
307,32.771,223.396,106.965
308,31.514,223.490,106.984
309,31.943,223.486,107.085
310,30.843,223.601,107.165
311,31.600,223.453,107.010
312,30.457,223.457,106.996
313,31.871,223.546,106.935
314,30.314,223.636,106.981
315,30.386,223.550,107.042
316,31.771,223.477,106.989
317,32.371,223.556,106.902
318,30.757,223.522,106.965
319,31.543,223.596,106.873
320,32.400,223.458,106.849
321,31.343,223.445,106.994
322,31.086,223.408,107.062
323,32.214,223.465,107.031
324,31.157,223.482,106.910
325,31.586,223.485,107.017
326,32.357,223.498,106.988
327,31.643,223.449,106.976
328,30.314,223.421,106.943
329,31.386,223.473,107.096
330,31.529,223.419,106.914
331,31.800,223.566,107.036
332,32.257,223.544,106.969
333,31.214,223.562,106.950
334,31.486,223.505,106.970
335,30.986,223.498,107.025
336,32.371,223.495,107.006
337,32.143,223.529,106.925
338,32.814,223.504,106.991
339,32.171,223.563,107.111
340,31.529,223.396,106.951
341,31.757,223.619,107.138
342,31.400,223.547,107.014
343,32.343,223.357,107.111
344,32.629,223.416,107.021
345,31.057,223.586,106.979
346,31.029,223.390,106.972
347,31.686,223.516,107.039
348,31.971,223.366,107.029
349,31.357,223.582,107.126
350,32.757,223.298,106.898
351,32.329,223.515,106.944
352,32.543,223.607,107.026
353,31.857,223.516,107.028
354,30.957,223.498,106.983
355,32.457,223.471,106.917
356,30.214,223.535,106.996
357,31.171,223.509,107.011
358,31.100,223.404,107.042
359,32.157,223.572,106.975
360,31.843,223.524,107.015
361,30.814,223.319,107.002
362,30.329,223.468,107.095
363,29.800,223.616,106.981
364,33.529,223.451,106.955
365,31.657,223.544,106.935
366,31.986,223.349,107.203
367,31.914,223.482,107.050
368,29.914,223.476,106.928
369,31.271,223.485,107.057
370,31.586,223.514,107.000
371,33.943,223.532,107.008
372,30.229,223.482,106.908
373,32.429,223.481,107.031
374,32.300,223.544,107.001
