 ,Mean1,XM1,YM1
212,32.943,223.686,107.024
213,30.871,223.579,106.934
214,31.443,223.429,107.189
215,30.900,223.437,107.077
216,32.386,223.622,106.934
217,33.657,223.509,106.944
218,33.871,223.524,106.972
219,32.329,223.516,106.983
220,32.929,223.533,107.066
221,31.886,223.550,107.051
222,30.929,223.563,107.085
223,31.971,223.427,107.066
224,31.671,223.477,107.061
225,31.157,223.505,106.977
226,31.714,223.493,106.927
227,31.143,223.465,106.936
228,31.186,223.482,106.986
229,31.243,223.611,106.972
230,32.757,223.427,106.954
231,33.614,223.576,106.923
232,32.414,223.561,106.845
233,30.814,223.524,106.818
234,32.129,223.500,107.003
235,33.143,223.562,107.076
236,33.329,223.623,106.969
237,31.014,223.523,106.957
238,32.000,223.458,106.893
239,33.414,223.492,106.981
240,31.714,223.521,106.995
241,31.100,223.561,107.099
242,31.643,223.406,107.016
243,31.743,223.562,107.009
244,33.157,223.566,107.016
245,33.057,223.617,106.947
246,33.714,223.578,107.056
247,31.757,223.563,106.922
248,31.871,223.441,107.012
249,32.371,223.659,107.033
250,32.314,223.491,106.966
251,33.500,223.433,107.039
252,32.429,223.463,106.930
253,32.914,223.470,107.055
254,33.000,223.559,106.962
255,30.429,223.229,106.938
256,31.800,223.489,106.946
257,31.929,223.339,106.908
258,32.471,223.399,106.987
259,32.357,223.545,107.113
260,32.757,223.497,107.042
261,34.800,223.480,107.002
262,33.186,223.499,107.153
263,33.171,223.558,106.963
264,32.200,223.423,107.019
265,33.643,223.519,107.072
266,32.314,223.409,106.985
267,32.714,223.436,107.060
268,30.857,223.516,106.982
269,31.857,223.498,107.049
270,32.114,223.581,107.047
271,30.200,223.500,107.017
272,32.414,223.426,107.006
273,31.214,223.466,106.978
274,30.686,223.423,106.948
275,33.600,223.449,106.949
276,32.943,223.473,107.078
277,32.200,223.522,107.005
278,32.729,223.571,106.977
279,32.700,223.441,106.898
280,33.514,223.491,107.035
281,32.614,223.475,106.948
282,32.343,223.566,106.989
283,32.871,223.565,106.940
284,33.086,223.481,106.937
285,31.314,223.593,106.956
286,32.014,223.439,106.965
287,32.143,223.408,106.943
288,32.243,223.643,107.088
289,33.357,223.555,106.798
290,32.086,223.581,107.021
291,33.343,223.485,106.995
292,33.471,223.473,107.051
293,33.186,223.436,107.009
294,33.757,223.451,106.906
295,30.943,223.483,106.991
296,31.743,223.539,107.028
297,32.486,223.405,106.981
298,32.671,223.496,107.086
299,32.014,223.500,107.001
300,31.900,223.402,106.981
301,31.214,223.543,106.988
302,33.100,223.564,106.995
303,32.186,223.538,106.914
304,33.214,223.477,107.042
305,32.157,223.411,106.906
306,31.300,223.525,106.906
307,31.129,223.546,107.078
308,31.043,223.579,106.968
309,33.443,223.429,106.911
310,31.871,223.575,107.014
311,32.257,223.532,106.968
312,33.700,223.433,106.910
313,32.500,223.463,107.025
314,34.214,223.566,107.059
315,32.314,223.581,106.977
316,33.643,223.434,106.922
317,32.214,223.528,106.972
318,32.857,223.494,106.978
319,32.786,223.514,107.053
320,32.629,223.421,107.027
321,32.114,223.456,106.923
322,32.743,223.433,107.117
323,34.143,223.515,107.100
324,33.057,223.417,106.984
325,33.071,223.535,106.942
326,33.514,223.570,106.954
327,34.114,223.558,106.950
328,32.343,223.541,107.035
329,31.471,223.413,106.988
330,33.057,223.484,107.067
331,32.729,223.388,106.786
332,32.071,223.453,106.866
333,32.886,223.461,107.160
334,32.543,223.560,107.008
335,33.000,223.329,106.999
336,31.786,223.593,106.993
337,31.400,223.540,107.010
338,32.900,223.495,107.101
339,34.014,223.363,107.019
340,30.957,223.419,106.940
341,32.286,223.395,107.024
342,33.357,223.583,106.873
343,31.543,223.495,107.029
344,31.971,223.357,107.013
345,33.600,223.418,106.975
346,32.929,223.594,107.054
347,33.971,223.534,107.063
348,31.186,223.491,107.023
349,33.529,223.595,107.041
350,34.114,223.513,106.977
351,31.271,223.462,107.037
352,32.043,223.546,106.994
353,32.314,223.561,107.083
354,31.857,223.568,106.880
355,33.543,223.555,107.077
356,30.114,223.609,107.020
357,33.029,223.467,107.089
358,31.843,223.444,106.985
359,31.829,223.585,107.094
360,32.471,223.548,106.950
361,32.429,223.575,107.008
362,32.686,223.351,106.913
363,33.543,223.465,106.957
364,32.100,223.440,106.986
365,31.486,223.399,106.954
366,32.886,223.525,107.134
367,31.957,223.583,106.957
368,32.057,223.468,107.134
369,32.414,223.431,106.894
370,32.486,223.465,107.077
371,31.714,223.449,106.986
372,33.614,223.369,107.036
373,33.371,223.455,107.118
374,31.971,223.434,107.012
375,32.200,223.425,106.878
