 ,Mean1,XM1,YM1
79,-3507.043,223.500,107.000
80,-3506.500,223.499,106.999
81,-3505.386,223.500,106.999
82,-3504.229,223.500,107.000
83,-3412.100,223.500,106.991
84,-33.229,223.408,106.738
85,49.957,223.423,106.940
86,32.357,223.497,106.939
87,34.800,223.514,106.895
88,32.043,223.525,107.102
89,31.929,223.522,107.001
90,33.057,223.519,106.907
91,33.514,223.584,107.089
92,32.786,223.498,106.967
93,33.057,223.555,106.954
94,32.757,223.512,106.997
95,32.386,223.484,107.006
96,34.543,223.484,106.822
97,32.171,223.635,106.921
98,33.371,223.439,107.007
99,35.529,223.457,106.893
100,33.086,223.462,106.917
101,33.857,223.410,107.107
102,34.129,223.480,107.024
103,34.614,223.577,106.912
104,32.486,223.563,106.963
105,32.971,223.484,106.912
106,32.986,223.394,107.049
107,33.500,223.493,106.955
108,33.400,223.475,106.992
109,33.557,223.497,106.892
110,33.357,223.455,107.087
111,33.943,223.491,106.951
112,34.043,223.525,106.907
113,32.586,223.571,106.973
114,32.657,223.542,107.004
115,34.957,223.515,106.927
116,33.543,223.559,106.948
117,33.657,223.491,106.999
118,33.557,223.400,107.096
119,33.214,223.576,107.096
120,34.157,223.510,107.094
121,33.029,223.472,107.031
122,33.400,223.448,106.956
123,32.400,223.519,107.019
124,33.914,223.431,106.878
125,34.129,223.529,106.963
126,32.614,223.475,106.983
127,32.800,223.477,106.953
128,32.629,223.435,107.063
129,34.600,223.473,107.025
130,33.100,223.491,106.970
131,32.757,223.519,106.988
132,33.443,223.582,106.967
133,33.300,223.559,106.939
134,34.629,223.557,106.996
135,32.071,223.415,106.929
136,34.529,223.435,106.954
137,34.143,223.513,107.070
138,34.271,223.552,107.066
139,32.943,223.427,106.957
140,33.657,223.557,106.966
141,32.643,223.460,107.034
142,33.329,223.534,107.082
143,34.443,223.530,106.974
144,33.929,223.500,106.950
145,36.014,223.664,106.872
146,34.414,223.670,107.094
147,35.271,223.478,107.062
148,34.329,223.581,106.968
149,33.843,223.502,107.002
150,34.214,223.434,107.125
151,33.643,223.416,107.190
152,32.729,223.589,106.992
153,31.200,223.409,107.046
154,33.686,223.477,107.041
155,32.671,223.492,107.037
156,33.929,223.455,107.023
157,32.286,223.522,106.961
158,32.200,223.532,106.854
159,33.786,223.608,107.057
160,32.757,223.501,107.063
161,33.886,223.446,106.976
162,34.571,223.639,107.078
163,34.414,223.582,107.098
164,34.829,223.437,106.919
165,34.614,223.528,107.084
166,34.300,223.610,106.976
167,33.957,223.494,106.951
168,31.871,223.489,107.018
169,33.343,223.394,107.022
170,33.800,223.559,106.895
171,33.571,223.452,106.937
172,32.700,223.656,106.929
173,33.300,223.614,106.981
174,34.686,223.529,106.924
175,32.614,223.512,106.992
176,33.086,223.603,106.962
177,33.457,223.489,106.927
178,33.614,223.514,106.985
179,32.343,223.571,107.034
180,34.471,223.554,107.035
181,36.543,223.406,107.090
182,33.214,223.494,107.019
183,33.614,223.569,107.055
184,31.843,223.573,107.055
185,33.271,223.482,106.993
186,33.443,223.506,107.000
187,35.857,223.482,107.037
188,32.743,223.506,106.929
189,32.714,223.358,107.054
190,33.700,223.483,106.946
191,32.986,223.440,106.975
192,33.071,223.468,106.928
193,33.429,223.435,106.949
194,32.100,223.446,106.957
195,34.486,223.577,106.870
196,34.643,223.517,106.935
197,33.657,223.535,107.091
198,33.200,223.483,106.876
199,33.600,223.468,107.114
200,34.357,223.601,106.999
201,34.586,223.493,106.888
202,32.357,223.349,107.020
203,33.457,223.530,107.000
204,34.800,223.445,106.968
205,33.243,223.522,106.874
206,34.929,223.648,106.912
207,33.771,223.600,107.008
208,32.443,223.324,107.101
209,33.857,223.624,106.849
210,32.786,223.506,106.907
211,33.843,223.497,106.971
212,34.086,223.417,106.888
213,34.371,223.477,106.972
214,33.071,223.552,106.954
215,34.171,223.466,107.076
216,34.029,223.492,106.979
217,33.914,223.585,107.002
218,35.314,223.528,106.965
219,32.700,223.548,107.040
220,33.586,223.418,107.056
221,33.129,223.509,107.000
222,31.857,223.410,107.062
223,33.143,223.388,106.969
224,33.871,223.440,106.937
225,34.986,223.496,107.035
226,34.643,223.565,106.920
227,33.400,223.522,107.100
228,34.071,223.473,107.020
229,34.586,223.555,106.985
230,32.314,223.538,106.925
231,36.300,223.428,106.936
232,32.043,223.483,107.040
233,34.443,223.537,107.147
234,33.471,223.495,106.978
235,33.757,223.514,107.031
236,34.486,223.496,106.947
237,34.143,223.472,107.052
238,34.986,223.453,106.960
239,34.814,223.527,107.036
240,32.571,223.415,107.007
241,34.000,223.494,106.977
242,35.957,223.554,107.073
243,34.714,223.553,106.980
244,33.114,223.523,107.055
245,34.757,223.488,106.951
246,32.543,223.560,107.057
247,33.143,223.444,107.068
248,33.143,223.549,106.916
249,34.114,223.525,107.054
250,33.157,223.590,107.076
251,30.929,223.447,106.969
252,33.586,223.466,106.994
253,33.386,223.428,107.023
254,33.586,223.475,106.978
255,33.486,223.515,106.944
256,34.143,223.525,107.051
257,33.557,223.385,106.990
258,32.800,223.529,106.943
259,33.286,223.444,107.027
260,32.971,223.461,106.927
261,33.757,223.629,107.020
262,33.543,223.500,106.998
263,33.900,223.546,107.060
264,33.286,223.515,107.039
265,33.643,223.579,107.006
266,33.586,223.565,106.998
267,34.743,223.498,106.903
268,33.643,223.587,106.959
269,33.400,223.596,107.121
270,33.414,223.430,107.005
271,34.857,223.652,106.950
272,32.486,223.363,107.031
273,34.086,223.428,106.918
274,33.471,223.489,107.042
275,33.000,223.465,106.996
276,33.743,223.450,106.948
277,33.529,223.441,106.916
278,34.100,223.525,107.058
279,34.886,223.538,107.018
280,33.414,223.456,106.926
281,32.757,223.485,106.975
282,32.886,223.546,107.041
283,34.529,223.472,107.051
284,34.900,223.344,106.983
285,34.143,223.567,106.938
286,32.629,223.575,107.016
287,34.943,223.590,106.996
288,33.143,223.477,107.118
289,32.800,223.433,107.137
290,33.714,223.538,106.964
291,33.671,223.516,106.976
292,33.629,223.569,106.999
293,32.886,223.365,107.128
294,35.000,223.473,107.011
295,34.057,223.456,106.959
296,32.971,223.514,106.948
297,33.657,223.565,107.014
298,33.300,223.552,106.844
299,34.757,223.569,107.006
300,34.443,223.672,106.987
301,34.486,223.447,107.045
302,32.486,223.533,106.934
303,35.000,223.481,107.040
304,33.243,223.385,107.082
305,33.343,223.662,107.001
306,33.657,223.507,107.091
307,33.543,223.562,107.018
308,33.057,223.503,107.043
309,32.657,223.445,107.091
310,33.857,223.446,107.025
311,32.243,223.565,107.140
312,34.771,223.536,107.012
313,34.200,223.548,107.036
314,32.757,223.442,107.024
315,32.914,223.384,106.997
316,32.986,223.546,107.002
317,33.429,223.453,107.023
318,34.686,223.498,107.054
319,35.071,223.509,107.010
320,33.100,223.461,106.928
321,34.986,223.415,106.947
322,34.271,223.410,107.015
323,32.071,223.462,106.814
324,33.257,223.557,106.921
325,31.586,223.415,107.049
326,34.571,223.457,107.106
327,34.071,223.547,107.039
328,32.486,223.517,106.871
329,33.057,223.501,107.073
330,33.771,223.552,107.043
331,33.643,223.561,106.980
332,33.200,223.619,107.018
333,34.057,223.513,106.984
334,34.814,223.472,106.946
335,35.014,223.516,106.979
336,33.443,223.476,107.003
337,33.214,223.600,107.048
338,33.814,223.533,106.967
339,33.957,223.578,107.105
340,34.614,223.598,107.014
341,33.514,223.425,107.000
342,33.529,223.509,106.969
343,33.686,223.559,107.011
344,33.386,223.485,106.928
345,34.986,223.570,107.048
346,33.600,223.507,106.967
347,34.371,223.414,106.928
348,33.029,223.565,107.109
349,33.857,223.504,107.036
350,33.314,223.480,107.007
351,33.543,223.468,106.979
352,34.100,223.627,106.957
353,35.457,223.504,106.981
354,33.571,223.411,107.052
355,33.071,223.570,107.010
356,31.929,223.679,107.055
357,34.386,223.500,106.921
358,33.143,223.486,107.016
359,33.114,223.415,107.012
360,34.800,223.441,106.955
361,32.771,223.463,107.083
362,32.471,223.457,107.089
363,32.414,223.452,106.928
364,33.814,223.644,107.087
365,33.757,223.438,106.989
366,33.300,223.502,107.053
367,32.571,223.433,106.943
368,33.000,223.521,106.983
369,32.900,223.544,107.153
370,34.243,223.547,106.989
371,34.243,223.363,106.977
372,31.629,223.617,106.786
373,31.686,223.431,106.895
374,33.829,223.459,106.930
375,32.700,223.634,106.984
