 ,Mean1,XM1,YM1
105,35.243,223.575,106.969
106,32.314,223.412,107.019
107,31.943,223.414,107.127
108,32.700,223.411,106.993
109,33.286,223.634,107.011
110,33.071,223.557,107.004
111,33.671,223.439,107.052
112,33.386,223.449,106.889
113,32.771,223.367,106.961
114,33.714,223.359,107.084
115,33.600,223.508,107.069
116,32.671,223.455,107.027
117,33.457,223.563,107.051
118,34.257,223.410,107.067
119,33.586,223.526,106.967
120,34.200,223.517,106.982
121,33.443,223.445,107.073
122,32.714,223.539,106.907
123,33.386,223.518,106.980
124,32.357,223.511,107.119
125,33.929,223.441,107.066
126,31.600,223.487,107.006
127,33.986,223.597,106.993
128,32.729,223.618,106.988
129,33.657,223.589,107.057
130,32.157,223.554,106.983
131,33.457,223.576,106.946
132,33.286,223.547,107.012
133,33.114,223.585,107.024
134,33.986,223.538,107.030
135,32.457,223.532,106.839
136,34.286,223.475,106.900
137,33.371,223.433,106.909
138,33.543,223.330,107.101
139,33.629,223.371,106.960
140,34.843,223.542,106.954
141,31.729,223.477,106.998
142,33.829,223.446,106.965
143,31.514,223.313,106.935
144,34.657,223.481,107.019
145,33.400,223.486,107.013
146,32.957,223.615,106.990
147,33.343,223.538,106.964
148,32.914,223.455,106.845
149,33.186,223.565,106.928
150,33.371,223.421,106.946
151,32.500,223.491,106.976
152,33.186,223.483,107.047
153,32.071,223.445,106.978
154,33.571,223.684,107.008
155,32.571,223.530,107.028
156,33.600,223.379,107.108
157,32.686,223.628,107.110
158,32.871,223.515,107.105
159,33.943,223.420,106.968
160,33.929,223.547,107.048
161,33.414,223.521,107.031
162,34.871,223.635,106.871
163,32.214,223.381,107.020
164,34.557,223.491,106.970
165,33.943,223.323,106.988
166,35.114,223.486,107.151
167,34.643,223.533,106.887
168,33.386,223.578,106.987
169,33.986,223.429,107.076
170,32.714,223.427,106.848
171,34.757,223.576,106.913
172,34.671,223.510,107.050
173,32.171,223.475,107.013
174,33.129,223.571,106.971
175,34.143,223.406,106.947
176,33.929,223.402,106.942
177,34.371,223.595,107.012
178,33.129,223.459,107.046
179,33.471,223.437,106.915
180,33.314,223.479,106.945
181,33.514,223.548,107.072
182,34.729,223.545,106.978
183,34.129,223.540,106.973
184,33.486,223.376,107.066
185,33.600,223.527,107.061
186,34.371,223.453,107.046
187,32.729,223.559,107.042
188,32.943,223.484,107.052
189,34.143,223.559,107.005
190,33.400,223.501,106.929
191,32.943,223.450,107.034
192,32.700,223.556,107.020
193,32.929,223.453,107.021
194,32.414,223.369,107.052
195,33.671,223.400,107.032
196,34.214,223.563,107.047
197,34.557,223.595,106.972
198,35.157,223.558,107.020
199,32.957,223.436,107.008
200,33.829,223.524,107.087
201,34.500,223.469,106.906
202,32.957,223.325,107.026
203,34.271,223.614,106.908
204,34.086,223.554,106.951
205,33.229,223.596,106.812
206,32.571,223.380,107.025
207,33.314,223.501,107.019
208,33.829,223.513,107.034
209,32.414,223.384,106.987
210,31.786,223.672,107.004
211,33.114,223.598,107.169
212,34.129,223.606,107.027
213,34.571,223.544,106.989
214,34.000,223.506,107.072
215,32.400,223.461,107.028
216,33.457,223.372,107.000
217,33.543,223.437,106.895
218,33.700,223.574,107.046
219,33.857,223.422,106.969
220,33.614,223.475,106.980
221,32.757,223.404,107.008
222,32.657,223.529,106.958
223,33.671,223.458,107.060
224,34.000,223.447,106.977
225,33.800,223.311,106.962
226,35.443,223.536,106.945
227,32.086,223.474,107.010
228,34.114,223.530,107.031
229,33.171,223.469,106.927
230,32.571,223.538,106.958
231,33.171,223.506,107.089
232,34.457,223.505,107.038
233,35.343,223.576,106.852
234,33.986,223.345,107.028
235,33.300,223.546,106.976
236,33.157,223.541,106.973
237,33.586,223.591,106.900
238,35.500,223.449,106.883
239,32.186,223.531,107.054
240,33.286,223.534,107.000
241,33.100,223.472,107.031
242,34.100,223.557,106.900
243,33.143,223.481,106.981
244,34.614,223.550,107.037
245,32.371,223.432,106.892
246,32.971,223.439,106.902
247,34.343,223.590,106.956
248,33.171,223.457,106.932
249,34.157,223.557,107.174
250,33.857,223.438,106.897
251,33.229,223.557,106.895
252,32.671,223.471,106.998
253,33.314,223.437,106.978
254,33.157,223.582,107.078
255,32.586,223.539,107.049
256,33.357,223.490,107.059
257,34.600,223.556,106.865
258,34.257,223.585,107.087
259,31.757,223.494,107.016
260,33.957,223.442,106.916
261,34.214,223.425,106.988
262,33.286,223.552,107.013
263,33.771,223.554,106.935
264,31.571,223.553,107.014
265,32.814,223.483,106.996
266,33.229,223.483,106.946
267,33.857,223.577,106.993
268,31.214,223.358,107.078
269,33.643,223.524,106.939
270,32.843,223.574,107.021
271,31.800,223.605,107.020
272,33.357,223.458,107.098
273,33.486,223.521,106.988
274,34.714,223.556,106.909
275,34.914,223.515,107.012
276,34.600,223.537,107.035
277,34.257,223.509,107.060
278,33.414,223.477,106.930
279,34.200,223.555,106.979
280,33.414,223.533,106.966
281,34.171,223.402,107.026
282,32.571,223.479,107.110
283,34.671,223.585,107.029
284,32.257,223.455,107.050
285,34.814,223.600,106.982
286,33.729,223.431,107.112
287,33.171,223.491,107.075
288,35.157,223.538,107.017
289,31.800,223.628,106.969
290,33.443,223.587,106.978
291,33.457,223.526,107.065
292,33.514,223.530,107.127
293,31.757,223.523,107.082
294,34.229,223.596,106.994
295,34.614,223.513,106.992
296,34.271,223.561,106.964
297,35.386,223.500,106.960
298,33.500,223.512,107.003
299,33.957,223.535,107.000
300,33.371,223.428,107.027
301,33.929,223.535,107.049
302,33.186,223.423,106.976
303,33.971,223.651,106.948
304,32.529,223.411,107.055
305,33.057,223.492,107.032
306,32.129,223.413,107.042
307,32.457,223.511,107.005
308,33.143,223.455,107.117
309,33.386,223.441,107.070
310,33.643,223.447,106.911
311,32.629,223.514,106.904
312,33.886,223.626,106.842
313,31.586,223.631,106.931
314,32.686,223.544,107.062
315,33.457,223.473,107.020
316,32.986,223.482,107.012
317,33.100,223.474,106.938
318,33.857,223.430,107.149
319,33.329,223.397,107.054
320,35.886,223.535,107.146
321,32.814,223.537,107.067
322,34.957,223.505,107.071
323,33.171,223.455,106.981
324,33.957,223.597,107.045
325,33.757,223.326,107.075
326,34.086,223.534,106.995
327,34.271,223.585,107.018
328,34.457,223.507,106.962
329,33.543,223.433,106.943
330,33.757,223.488,107.024
331,32.457,223.511,106.982
332,31.957,223.520,107.000
333,32.300,223.448,107.023
334,32.957,223.493,106.993
335,32.771,223.482,106.966
336,35.629,223.597,106.990
337,33.300,223.466,107.009
338,34.329,223.476,107.026
339,33.000,223.406,107.022
340,32.243,223.580,106.974
341,34.229,223.537,106.843
342,32.757,223.452,107.019
343,32.514,223.466,106.972
344,35.114,223.458,106.935
345,34.186,223.437,106.890
346,32.471,223.489,106.997
347,32.914,223.401,106.973
348,34.029,223.508,106.939
349,32.386,223.412,106.952
350,32.429,223.583,106.931
351,35.229,223.558,107.004
352,34.571,223.622,107.018
353,35.457,223.509,106.902
354,32.943,223.510,106.893
355,32.700,223.473,107.007
356,33.886,223.529,106.947
357,32.443,223.625,107.122
358,33.629,223.420,107.049
359,33.729,223.499,107.090
360,34.157,223.507,107.058
361,31.871,223.556,106.993
362,34.971,223.488,106.934
363,33.929,223.430,107.012
364,34.457,223.449,106.999
365,33.143,223.494,107.014
366,34.286,223.423,107.005
367,34.100,223.425,107.083
368,32.971,223.454,107.066
369,32.543,223.446,107.052
370,32.157,223.559,106.966
371,31.500,223.531,106.945
372,34.229,223.532,106.986
373,33.014,223.477,106.976
374,32.214,223.437,107.043
