 ,Mean1,XM1,YM1
319,34.557,223.417,106.917
320,34.186,223.558,106.969
321,33.343,223.520,106.903
322,34.586,223.522,106.985
323,32.286,223.447,107.057
324,32.814,223.395,106.974
325,33.343,223.376,106.862
326,33.343,223.366,106.974
327,34.443,223.476,106.880
328,35.029,223.452,106.903
329,34.129,223.504,107.042
330,33.214,223.537,107.144
331,34.543,223.520,107.026
332,34.386,223.543,107.019
333,33.629,223.564,106.924
334,33.586,223.531,106.953
335,34.986,223.493,107.031
336,34.557,223.567,106.968
337,34.486,223.517,106.938
338,33.314,223.586,106.916
339,32.557,223.575,106.970
340,32.786,223.471,107.129
341,33.114,223.482,107.045
342,33.829,223.505,106.943
343,34.729,223.467,106.998
344,32.857,223.517,106.964
345,33.271,223.522,107.139
346,35.300,223.568,107.093
347,34.800,223.587,107.084
348,34.686,223.540,107.059
349,34.971,223.379,106.955
350,33.929,223.652,106.904
351,35.071,223.527,107.028
352,34.586,223.491,107.041
353,33.300,223.551,106.875
354,34.957,223.446,107.087
355,32.929,223.491,107.060
356,33.657,223.512,106.927
357,32.957,223.403,107.055
358,33.886,223.347,106.998
359,33.229,223.547,107.020
360,34.514,223.401,107.013
361,32.729,223.490,107.007
362,32.171,223.630,107.016
363,34.686,223.549,107.072
364,34.086,223.549,107.067
365,34.200,223.393,107.008
366,32.971,223.548,107.064
367,33.429,223.505,107.077
368,35.029,223.544,106.981
369,34.186,223.466,107.122
370,35.343,223.434,106.970
371,33.729,223.471,107.049
372,32.686,223.419,106.930
373,33.157,223.576,106.879
374,33.614,223.564,106.999
