 ,Mean1,XM1,YM1
232,32.314,223.647,106.815
233,31.257,223.323,106.904
234,31.357,223.372,106.942
235,32.443,223.557,106.887
236,31.429,223.458,107.021
237,33.400,223.550,106.935
238,32.157,223.502,107.062
239,31.843,223.492,106.978
240,32.757,223.484,107.085
241,32.071,223.610,106.976
242,30.471,223.466,106.872
243,30.614,223.424,106.911
244,30.586,223.479,107.005
245,30.757,223.461,106.938
246,31.529,223.473,107.045
247,29.743,223.457,106.964
248,30.814,223.475,106.937
249,31.771,223.544,106.988
250,31.414,223.595,106.948
251,31.886,223.611,106.990
252,32.729,223.553,106.933
253,32.386,223.385,106.882
254,32.371,223.483,107.064
255,32.729,223.638,107.037
256,31.486,223.479,106.961
257,31.929,223.445,107.008
258,33.029,223.571,106.984
259,30.571,223.565,106.991
260,32.786,223.476,106.978
261,31.671,223.712,107.046
262,31.829,223.403,106.933
263,30.771,223.582,107.083
264,32.671,223.515,106.927
265,33.543,223.513,106.973
266,30.857,223.462,106.976
267,33.286,223.537,106.911
268,33.029,223.570,107.060
269,33.029,223.456,107.002
270,31.814,223.478,106.973
271,31.100,223.561,106.949
272,31.186,223.486,107.111
273,31.643,223.380,106.914
274,31.071,223.579,106.938
275,30.900,223.345,106.980
276,31.443,223.576,106.958
277,33.357,223.569,107.030
278,32.200,223.663,107.093
279,32.186,223.389,106.995
280,31.729,223.477,106.930
281,33.629,223.498,107.006
282,32.929,223.513,107.027
283,33.543,223.514,107.080
284,32.229,223.524,107.137
285,31.886,223.440,107.000
286,32.686,223.438,106.964
287,31.557,223.579,107.130
288,31.914,223.640,107.115
289,32.486,223.509,106.927
290,32.371,223.507,106.947
291,30.014,223.546,107.001
292,31.857,223.504,106.988
293,31.171,223.489,106.934
294,31.514,223.433,107.030
295,31.300,223.454,107.097
296,30.686,223.405,106.987
297,31.814,223.382,106.989
298,31.886,223.470,106.883
299,33.657,223.562,107.006
300,32.500,223.402,106.938
301,31.600,223.410,107.087
302,32.771,223.623,107.045
303,32.586,223.501,106.898
304,30.629,223.455,107.091
305,31.743,223.424,107.010
306,32.300,223.496,107.081
307,32.714,223.491,106.941
308,31.486,223.370,107.016
309,31.786,223.472,106.983
310,31.543,223.625,106.951
311,31.800,223.535,107.032
312,31.086,223.531,107.152
313,32.557,223.437,106.873
314,32.843,223.448,106.896
315,31.600,223.491,106.981
316,33.057,223.348,107.069
317,32.600,223.500,107.022
318,33.929,223.511,107.003
319,32.500,223.608,106.943
320,30.586,223.380,107.046
321,32.157,223.554,106.885
322,30.571,223.419,106.995
323,32.386,223.419,107.041
324,31.943,223.536,107.097
325,31.186,223.486,106.906
326,33.071,223.531,106.973
327,32.957,223.529,107.125
328,32.186,223.403,107.015
329,32.786,223.565,106.934
330,33.329,223.479,106.867
331,32.843,223.448,106.979
332,32.286,223.558,107.094
333,32.057,223.422,106.951
334,32.186,223.585,106.942
335,32.586,223.538,107.135
336,30.957,223.457,106.943
337,30.929,223.355,107.064
338,32.557,223.440,107.070
339,32.200,223.470,107.012
340,31.500,223.539,106.994
341,31.129,223.436,106.958
342,31.714,223.530,107.049
343,30.771,223.453,106.813
344,32.957,223.548,107.092
345,33.271,223.509,107.055
346,33.014,223.551,106.991
347,33.443,223.685,107.009
348,31.600,223.413,106.922
349,31.171,223.405,107.004
350,30.929,223.503,106.871
351,32.557,223.516,106.940
352,31.629,223.522,106.882
353,32.157,223.545,106.969
354,32.529,223.506,107.058
355,30.600,223.454,106.953
356,31.914,223.434,107.024
357,31.771,223.598,106.911
358,32.657,223.501,106.906
359,31.771,223.520,106.968
360,32.971,223.535,107.104
361,32.500,223.479,107.016
362,31.729,223.643,106.824
363,31.957,223.614,107.069
364,32.700,223.622,106.985
365,31.700,223.387,107.048
366,31.357,223.462,107.073
367,30.957,223.500,107.091
368,29.757,223.528,107.035
369,31.900,223.439,107.124
370,31.786,223.486,106.861
371,32.014,223.556,106.910
372,31.314,223.500,106.923
373,31.900,223.524,106.982
374,31.700,223.488,106.953
375,32.171,223.497,106.933
