 ,Mean1,XM1,YM1
364,33.314,223.397,107.087
365,33.643,223.370,106.906
366,32.700,223.555,107.100
367,32.486,223.602,107.078
368,33.714,223.589,106.996
369,32.771,223.448,106.925
370,32.714,223.515,107.038
371,33.814,223.557,107.028
372,32.957,223.558,107.002
373,33.029,223.466,106.950
374,33.029,223.486,107.122
375,32.943,223.477,106.967
