 ,Mean1,XM1,YM1
199,32.557,223.489,106.940
200,32.829,223.561,106.964
201,32.986,223.532,107.052
202,34.029,223.394,107.103
203,31.814,223.526,107.075
204,33.829,223.534,106.893
205,33.514,223.457,107.022
206,34.043,223.465,106.975
207,34.043,223.438,107.091
208,35.571,223.543,106.942
209,34.243,223.637,107.061
210,33.057,223.576,106.953
211,32.543,223.506,106.980
212,33.214,223.467,107.055
213,33.029,223.549,107.029
214,33.943,223.481,107.065
215,33.400,223.482,106.963
216,34.886,223.508,107.026
217,32.971,223.562,107.015
218,34.114,223.379,106.928
219,33.357,223.356,106.966
220,33.386,223.522,107.061
221,34.400,223.595,107.010
222,33.657,223.437,106.881
223,34.814,223.475,107.014
224,33.057,223.507,107.020
225,34.257,223.504,106.858
226,32.814,223.518,107.006
227,33.171,223.522,107.057
228,33.814,223.490,107.048
229,33.243,223.517,107.063
230,33.829,223.431,106.946
231,33.129,223.445,107.148
232,32.743,223.573,106.968
233,33.529,223.512,106.958
234,32.843,223.513,107.080
235,34.100,223.426,106.975
236,33.171,223.385,107.006
237,33.657,223.498,106.996
238,32.857,223.395,107.079
239,33.100,223.391,106.982
240,33.700,223.541,107.010
241,33.457,223.520,107.038
242,34.343,223.458,107.029
243,33.600,223.558,106.996
244,32.329,223.593,106.908
245,32.414,223.533,106.933
246,33.414,223.497,106.922
247,32.471,223.501,106.966
248,32.529,223.444,106.991
249,35.071,223.343,106.956
250,35.329,223.500,106.951
251,32.929,223.398,106.987
252,33.129,223.462,107.031
253,33.357,223.436,107.026
254,32.786,223.433,106.991
255,33.000,223.498,106.933
256,32.957,223.550,106.998
257,34.143,223.520,106.982
258,33.857,223.472,107.014
259,35.086,223.503,106.987
260,32.200,223.502,107.052
261,32.257,223.475,106.945
262,31.771,223.590,106.960
263,32.171,223.471,106.940
264,32.143,223.540,106.996
265,32.857,223.515,106.917
266,35.100,223.590,107.014
267,34.157,223.531,107.085
268,34.514,223.468,107.009
269,35.014,223.579,107.123
270,34.214,223.452,106.981
271,33.557,223.445,107.144
272,31.871,223.530,107.113
273,33.243,223.583,107.053
274,33.300,223.416,107.097
275,32.400,223.479,107.116
276,33.386,223.473,107.058
277,34.257,223.415,106.975
278,33.200,223.447,107.013
279,31.900,223.643,107.030
280,32.729,223.416,106.935
281,33.386,223.331,106.976
282,35.000,223.582,106.826
283,32.886,223.384,106.959
284,32.771,223.421,106.890
285,33.543,223.565,107.178
286,34.114,223.402,107.137
287,34.171,223.488,107.074
288,34.657,223.480,107.013
289,32.571,223.496,106.980
290,32.814,223.540,106.894
291,34.100,223.555,106.989
292,32.929,223.495,106.983
293,32.514,223.565,106.951
294,32.271,223.478,106.998
295,32.343,223.470,106.948
296,33.786,223.459,106.971
297,34.257,223.553,106.996
298,33.386,223.554,107.038
299,33.429,223.610,107.053
300,34.457,223.551,106.964
301,33.686,223.568,106.970
302,35.329,223.550,106.919
303,34.414,223.584,107.014
304,34.300,223.478,107.029
305,32.114,223.561,106.967
306,32.300,223.431,107.043
307,33.443,223.440,107.014
308,32.386,223.627,106.989
309,33.529,223.458,106.964
310,33.214,223.377,106.985
311,33.214,223.559,106.981
312,33.671,223.488,106.896
313,33.057,223.615,107.065
314,33.686,223.519,107.028
315,33.371,223.414,106.959
316,32.157,223.478,106.946
317,31.143,223.476,106.944
318,33.571,223.497,107.025
319,34.800,223.596,106.912
320,34.586,223.401,107.022
321,32.171,223.507,107.124
322,31.843,223.506,107.047
323,34.029,223.587,106.943
324,32.771,223.565,106.875
325,33.900,223.441,107.043
326,31.971,223.433,107.099
327,31.657,223.544,107.101
328,33.100,223.555,107.118
329,33.329,223.425,107.018
330,34.214,223.564,106.984
331,33.129,223.556,106.981
332,33.329,223.509,106.934
333,34.514,223.524,106.913
334,35.457,223.568,107.143
335,35.200,223.486,107.003
336,34.414,223.446,106.968
337,34.343,223.514,106.990
338,33.157,223.462,106.882
339,33.000,223.539,107.005
340,32.186,223.412,106.932
341,33.257,223.512,107.021
342,32.886,223.435,107.091
343,34.557,223.509,107.024
344,33.457,223.618,106.941
345,33.200,223.486,106.877
346,34.914,223.434,107.044
347,33.971,223.371,106.822
348,33.371,223.563,107.055
349,34.800,223.412,107.102
350,33.943,223.412,106.894
351,33.129,223.370,106.979
352,32.571,223.480,107.039
353,33.514,223.590,106.960
354,31.429,223.433,107.029
355,32.771,223.503,106.969
356,33.557,223.538,107.028
357,32.543,223.518,106.908
358,33.143,223.515,106.991
359,32.514,223.554,107.015
360,34.557,223.610,107.018
361,33.314,223.581,106.898
362,33.900,223.590,106.993
363,34.300,223.558,106.918
364,32.900,223.571,107.022
365,33.329,223.476,107.015
366,33.100,223.442,107.040
367,33.686,223.563,106.986
368,33.186,223.447,106.874
369,31.757,223.473,107.137
370,31.943,223.425,106.968
371,32.057,223.410,107.020
372,33.129,223.461,107.027
373,34.086,223.460,107.043
374,33.443,223.406,106.981
