 ,Mean1,XM1,YM1
305,32.157,223.526,106.935
306,33.243,223.414,106.917
307,33.186,223.484,106.992
308,33.443,223.474,107.074
309,33.900,223.472,107.020
310,31.671,223.399,106.924
311,34.500,223.459,106.949
312,33.143,223.474,107.094
313,31.971,223.521,106.916
314,34.514,223.589,106.975
315,33.671,223.459,107.001
316,34.886,223.547,107.091
317,35.886,223.377,107.119
318,34.829,223.425,106.984
319,33.643,223.545,106.929
320,34.686,223.493,107.040
321,33.857,223.615,107.117
322,34.457,223.472,106.992
323,33.900,223.502,106.955
324,33.014,223.470,106.958
325,33.014,223.460,106.961
326,32.600,223.477,107.027
327,33.814,223.552,106.922
328,33.871,223.518,106.837
329,32.500,223.445,106.948
330,34.057,223.464,107.001
331,33.186,223.501,107.022
332,35.043,223.475,107.017
333,33.629,223.563,106.820
334,33.800,223.467,107.000
335,33.843,223.511,106.950
336,34.514,223.466,107.018
337,34.629,223.516,107.073
338,32.543,223.541,107.033
339,33.443,223.583,106.981
340,33.386,223.336,107.069
341,33.100,223.604,107.127
342,32.871,223.415,106.873
343,32.971,223.463,106.951
344,33.429,223.469,106.959
345,33.086,223.514,106.964
346,33.557,223.468,106.959
347,34.414,223.537,106.978
348,35.371,223.424,106.994
349,34.171,223.464,106.994
350,33.471,223.553,107.047
351,32.357,223.555,106.992
352,33.900,223.449,107.042
353,36.371,223.579,106.890
354,32.871,223.537,106.989
355,33.471,223.432,106.969
356,32.243,223.638,107.036
357,33.000,223.436,106.944
358,32.814,223.396,107.029
359,32.929,223.441,107.041
360,33.314,223.445,106.945
361,34.071,223.404,106.977
362,33.214,223.497,107.056
363,33.729,223.539,106.964
364,32.986,223.403,107.062
365,33.657,223.518,106.984
366,32.457,223.413,107.002
367,33.357,223.487,107.044
368,32.957,223.536,106.918
369,33.271,223.605,106.950
370,33.900,223.634,107.151
371,32.314,223.465,106.942
372,33.071,223.495,106.983
373,34.157,223.411,107.050
374,35.000,223.609,106.939
375,33.814,223.444,106.967
