 ,Mean1,XM1,YM1
229,31.914,223.398,107.088
230,33.186,223.557,106.934
231,33.114,223.467,106.950
232,33.157,223.463,106.996
233,34.014,223.518,107.032
234,32.514,223.561,106.958
235,32.643,223.494,106.960
236,30.357,223.590,106.919
237,32.157,223.428,106.978
238,32.529,223.641,106.894
239,32.000,223.636,106.963
240,32.200,223.458,107.101
241,33.686,223.653,106.919
242,35.014,223.591,107.022
243,32.229,223.415,106.919
244,32.343,223.551,106.923
245,32.714,223.480,106.955
246,31.571,223.517,107.036
247,32.086,223.393,107.162
248,32.229,223.544,107.079
249,34.186,223.580,106.959
250,32.714,223.497,107.058
251,31.600,223.424,107.042
252,31.457,223.518,106.921
253,31.000,223.424,107.021
254,31.771,223.415,107.049
255,32.286,223.401,106.959
256,32.929,223.494,106.916
257,31.771,223.531,107.070
258,33.786,223.578,107.026
259,33.043,223.489,107.040
260,30.557,223.464,106.939
261,32.757,223.584,106.981
262,33.500,223.491,107.127
263,33.343,223.557,107.043
264,33.243,223.477,107.008
265,34.829,223.313,107.098
266,32.300,223.483,107.100
267,32.471,223.498,106.988
268,31.943,223.496,106.979
269,32.500,223.541,107.056
270,32.171,223.511,107.155
271,32.571,223.461,107.071
272,30.514,223.487,106.964
273,31.457,223.426,107.013
274,33.243,223.499,107.030
275,33.886,223.462,107.114
276,33.371,223.427,106.943
277,33.371,223.458,106.945
278,32.957,223.400,106.986
279,32.914,223.451,106.963
280,31.743,223.356,107.056
281,30.857,223.469,106.951
282,33.143,223.456,106.992
283,31.929,223.534,106.931
284,30.643,223.377,107.018
285,32.457,223.450,106.938
286,33.600,223.430,107.010
287,29.414,223.428,107.007
288,34.057,223.655,106.960
289,32.286,223.587,107.008
290,33.671,223.420,107.009
291,32.886,223.475,107.028
292,33.957,223.487,107.021
293,33.414,223.388,106.881
294,32.800,223.497,107.030
295,33.786,223.448,107.024
296,33.357,223.557,106.889
297,32.643,223.600,107.019
298,31.286,223.698,107.032
299,31.814,223.565,106.998
300,32.771,223.530,106.950
301,32.957,223.639,106.999
302,31.557,223.386,106.956
303,32.614,223.488,106.964
304,32.043,223.609,107.006
305,32.429,223.469,106.953
306,32.586,223.370,107.036
307,32.600,223.557,106.931
308,33.900,223.484,107.003
309,31.971,223.480,106.909
310,33.757,223.656,106.932
311,32.557,223.489,106.919
312,32.157,223.531,106.865
313,31.014,223.274,107.012
314,31.871,223.595,107.000
315,30.700,223.527,106.952
316,31.557,223.422,106.927
317,32.629,223.490,107.077
318,31.586,223.454,106.983
319,32.757,223.543,107.061
320,33.086,223.478,107.085
321,32.471,223.577,107.016
322,33.243,223.459,106.849
323,32.357,223.392,107.060
324,32.186,223.423,107.092
325,32.700,223.587,107.083
326,32.900,223.497,106.979
327,32.714,223.607,107.066
328,32.557,223.428,106.955
329,34.057,223.494,107.002
330,31.314,223.448,107.035
331,34.243,223.518,107.019
332,34.471,223.439,107.015
333,31.871,223.574,106.927
334,32.671,223.628,106.938
335,31.329,223.338,107.040
336,32.314,223.515,107.073
337,31.129,223.558,106.953
338,33.543,223.479,107.027
339,32.857,223.596,106.927
340,32.371,223.633,107.042
341,32.100,223.521,107.069
342,33.786,223.410,106.942
343,31.486,223.492,107.054
344,31.314,223.625,106.987
345,31.000,223.625,106.980
346,33.800,223.470,106.947
347,33.243,223.422,106.888
348,32.886,223.385,106.995
349,31.657,223.557,106.954
350,32.243,223.618,106.997
351,32.043,223.656,106.972
352,31.300,223.523,106.896
353,34.129,223.364,107.005
354,33.357,223.544,107.011
355,33.071,223.456,107.043
356,32.629,223.390,106.932
357,32.700,223.492,106.991
358,31.957,223.503,106.971
359,32.400,223.509,107.086
360,33.629,223.470,107.079
361,32.414,223.526,106.990
362,32.300,223.546,106.982
363,31.957,223.362,107.083
364,32.514,223.483,106.944
365,31.443,223.625,106.964
366,31.171,223.499,106.890
367,32.957,223.413,106.951
368,32.286,223.645,106.958
369,31.686,223.464,106.968
370,32.043,223.426,106.885
371,34.157,223.549,106.998
372,31.057,223.502,107.024
373,31.586,223.610,107.061
374,31.857,223.467,106.926
375,32.186,223.444,107.016
