 ,Mean1,XM1,YM1
187,33.414,223.677,106.967
188,32.671,223.483,106.900
189,34.700,223.536,106.961
190,35.286,223.506,106.977
191,34.429,223.565,107.040
192,32.629,223.506,107.067
193,32.257,223.495,106.869
194,33.529,223.501,107.068
195,33.929,223.501,106.866
196,33.400,223.469,107.058
197,35.400,223.532,106.988
198,34.500,223.501,106.979
199,33.543,223.601,107.014
200,32.843,223.522,107.105
201,35.800,223.489,107.083
202,32.400,223.575,106.932
203,33.871,223.602,107.003
204,33.614,223.500,107.081
205,33.471,223.477,107.069
206,33.743,223.671,107.110
207,31.771,223.522,107.047
208,35.029,223.562,107.057
209,31.714,223.478,107.062
210,32.686,223.526,106.928
211,32.814,223.501,106.989
212,34.600,223.546,106.954
213,32.729,223.540,107.018
214,33.571,223.641,106.929
215,33.429,223.463,106.951
216,35.543,223.422,107.061
217,34.414,223.526,107.056
218,32.571,223.454,107.064
219,32.371,223.399,107.093
220,32.814,223.556,106.982
221,31.771,223.453,106.906
222,32.786,223.587,106.968
223,32.129,223.647,107.009
224,32.586,223.457,106.914
225,34.200,223.529,106.996
226,34.400,223.534,107.160
227,34.057,223.476,107.006
228,34.100,223.516,107.101
229,34.157,223.659,107.096
230,33.543,223.389,107.083
231,32.757,223.596,106.934
232,31.214,223.471,106.980
233,33.143,223.454,106.972
234,34.100,223.485,106.937
235,34.157,223.618,106.861
236,34.414,223.352,107.001
237,32.086,223.505,106.959
238,32.557,223.584,107.047
239,32.029,223.356,106.961
240,33.400,223.369,107.148
241,33.857,223.511,107.039
242,32.100,223.551,106.910
243,34.857,223.519,107.000
244,34.000,223.455,107.074
245,34.157,223.382,106.982
246,34.014,223.542,107.034
247,34.243,223.495,106.930
248,34.529,223.478,107.001
249,33.814,223.622,107.066
250,33.329,223.478,107.003
251,34.214,223.538,106.975
252,35.500,223.508,106.951
253,33.157,223.569,107.092
254,33.871,223.538,107.028
255,33.686,223.542,106.995
256,33.529,223.608,106.972
257,34.514,223.446,107.084
258,35.143,223.576,106.963
259,33.014,223.495,107.063
260,32.971,223.560,107.022
261,34.814,223.472,106.938
262,32.314,223.378,107.020
263,32.829,223.511,107.066
264,32.029,223.519,106.983
265,33.457,223.454,106.970
266,34.914,223.559,106.960
267,33.929,223.503,106.965
268,34.243,223.598,107.049
269,32.157,223.537,106.927
270,32.086,223.459,107.113
271,33.500,223.517,106.990
272,32.971,223.442,107.023
273,34.086,223.478,106.915
274,33.757,223.472,107.056
275,33.886,223.460,106.981
276,34.300,223.427,107.014
277,34.800,223.568,106.971
278,34.800,223.514,106.927
279,34.771,223.382,107.037
280,32.143,223.555,106.988
281,34.071,223.495,106.929
282,32.086,223.519,107.112
283,33.214,223.406,107.077
284,33.257,223.436,107.032
285,31.700,223.444,107.006
286,32.729,223.497,106.964
287,32.671,223.490,107.073
288,33.900,223.473,107.010
289,34.000,223.605,107.012
290,34.657,223.614,107.088
291,31.229,223.394,106.910
292,34.029,223.419,107.066
293,33.229,223.617,106.946
294,33.400,223.493,107.021
295,33.800,223.514,106.992
296,32.300,223.624,106.996
297,34.443,223.362,107.006
298,31.971,223.486,107.057
299,34.786,223.525,106.999
300,33.743,223.472,106.924
301,33.929,223.500,107.012
302,33.743,223.465,107.111
303,33.743,223.511,106.971
304,32.871,223.360,106.853
305,34.843,223.515,106.974
306,33.671,223.513,106.902
307,34.129,223.462,106.996
308,34.657,223.514,106.938
309,33.900,223.484,107.028
310,33.757,223.568,106.910
311,34.714,223.457,106.977
312,34.686,223.493,107.079
313,32.386,223.505,106.933
314,33.229,223.468,107.117
315,32.757,223.418,107.056
316,33.471,223.544,106.925
317,33.343,223.600,107.059
318,32.729,223.514,106.872
319,32.614,223.443,107.055
320,33.471,223.597,106.931
321,34.200,223.595,107.049
322,33.600,223.484,107.075
323,34.186,223.516,107.115
324,34.529,223.541,107.064
325,32.800,223.536,106.994
326,33.657,223.376,107.040
327,34.414,223.446,107.013
328,33.914,223.524,106.963
329,33.229,223.474,106.916
330,33.714,223.459,106.903
331,33.600,223.570,106.936
332,33.100,223.433,107.032
333,33.229,223.530,107.022
334,32.843,223.578,106.975
335,33.871,223.502,106.879
336,33.643,223.551,107.083
337,34.500,223.499,106.952
338,32.814,223.498,106.879
339,32.057,223.618,107.009
340,33.943,223.591,106.984
341,34.343,223.425,106.968
342,33.457,223.598,106.940
343,34.214,223.430,107.110
344,33.100,223.576,107.042
345,33.329,223.514,106.954
346,33.486,223.485,107.019
347,32.486,223.527,107.066
348,32.171,223.547,107.027
349,33.914,223.511,106.830
350,33.943,223.586,106.955
351,33.186,223.447,107.108
352,32.843,223.463,107.093
353,32.671,223.462,106.989
354,34.400,223.481,107.074
355,33.886,223.506,106.905
356,34.014,223.591,106.949
357,32.600,223.568,106.962
358,32.657,223.527,106.945
359,33.486,223.543,107.024
360,32.686,223.496,106.869
361,33.557,223.464,107.182
362,33.771,223.463,106.978
363,32.457,223.458,106.967
364,32.357,223.564,107.007
365,34.000,223.522,106.869
366,33.886,223.606,106.986
367,33.271,223.389,106.995
368,33.200,223.523,106.952
369,34.414,223.574,107.045
370,32.257,223.524,106.864
371,35.000,223.483,106.987
372,34.171,223.508,106.934
373,34.114,223.527,106.953
374,33.429,223.391,107.116
