 ,Mean1,XM1,YM1
159,35.014,223.551,106.969
160,34.029,223.545,106.911
161,33.771,223.574,106.920
162,33.643,223.462,106.949
163,32.171,223.466,107.042
164,33.271,223.415,107.071
165,32.771,223.635,107.028
166,33.671,223.548,106.905
167,34.043,223.607,106.950
168,33.200,223.508,107.083
169,32.200,223.552,106.946
170,34.971,223.641,106.953
171,33.657,223.460,107.010
172,34.657,223.617,107.001
173,33.814,223.530,106.932
174,32.543,223.471,107.027
175,35.243,223.601,106.972
176,34.743,223.509,106.963
177,33.871,223.476,107.019
178,32.486,223.498,107.067
179,34.200,223.418,106.970
180,32.257,223.408,106.987
181,34.200,223.584,107.007
182,33.314,223.634,106.968
183,32.014,223.483,106.972
184,34.443,223.502,107.099
185,34.371,223.421,107.025
186,34.271,223.538,106.988
187,33.914,223.495,106.918
188,34.386,223.576,106.981
189,33.000,223.499,107.064
190,33.171,223.487,107.069
191,33.414,223.558,107.117
192,33.657,223.406,106.981
193,33.314,223.430,106.915
194,33.700,223.565,107.011
195,31.514,223.587,107.012
196,32.386,223.445,107.114
197,31.443,223.573,107.074
198,31.871,223.427,106.998
199,32.229,223.422,107.076
200,34.886,223.532,106.925
201,32.771,223.513,106.993
202,34.743,223.539,107.002
203,33.271,223.586,106.959
204,34.143,223.556,106.977
205,34.343,223.604,107.071
206,35.000,223.391,106.942
207,34.500,223.512,107.018
208,33.014,223.539,106.825
209,33.957,223.516,107.017
210,32.214,223.397,106.973
211,33.343,223.425,106.983
212,32.014,223.506,107.019
213,32.314,223.484,106.966
214,31.929,223.555,107.060
215,32.743,223.455,107.065
216,32.714,223.399,106.976
217,34.843,223.464,106.978
218,33.557,223.483,107.078
219,34.100,223.458,106.986
220,33.486,223.444,106.951
221,34.314,223.366,107.015
222,34.429,223.514,107.002
223,35.429,223.484,107.159
224,32.229,223.399,106.978
225,32.614,223.545,106.934
226,33.343,223.465,107.032
227,32.186,223.469,106.918
228,33.443,223.552,106.998
229,33.786,223.461,107.085
230,33.857,223.595,107.159
231,34.171,223.532,106.915
232,34.229,223.470,106.972
233,34.229,223.508,107.003
234,34.143,223.449,106.988
235,33.929,223.489,107.001
236,34.029,223.607,107.045
237,34.514,223.340,107.038
238,33.043,223.495,107.071
239,34.186,223.456,107.049
240,34.300,223.637,106.995
241,32.771,223.465,107.083
242,32.371,223.607,107.016
243,32.871,223.497,107.055
244,32.114,223.407,106.961
245,32.871,223.563,106.945
246,32.343,223.547,106.962
247,32.614,223.573,106.934
248,33.314,223.488,107.021
249,33.057,223.582,107.053
250,33.157,223.480,107.028
251,33.829,223.480,106.962
252,33.371,223.501,106.970
253,32.400,223.587,106.941
254,33.229,223.414,106.999
255,34.171,223.497,106.887
256,34.500,223.498,107.090
257,33.657,223.508,107.004
258,32.971,223.519,107.049
259,32.186,223.409,107.102
260,32.957,223.510,106.981
261,33.500,223.590,107.030
262,32.800,223.433,107.009
263,34.071,223.417,107.064
264,33.800,223.560,107.080
265,33.900,223.398,107.036
266,32.300,223.432,106.984
267,34.500,223.517,106.975
268,34.943,223.534,106.951
269,32.643,223.468,107.042
270,33.186,223.503,106.999
271,31.771,223.552,107.002
272,32.371,223.555,106.947
273,33.471,223.485,107.009
274,32.986,223.487,107.008
275,32.700,223.555,107.080
276,33.400,223.413,106.914
277,31.957,223.462,106.919
278,31.986,223.404,107.065
279,32.586,223.377,107.028
280,34.057,223.586,107.018
281,33.357,223.431,107.110
282,33.629,223.483,106.986
283,32.986,223.438,106.998
284,33.843,223.501,106.968
285,33.386,223.561,107.025
286,34.500,223.467,107.000
287,34.429,223.593,107.067
288,34.843,223.443,107.100
289,32.643,223.536,106.986
290,32.657,223.546,107.039
291,31.800,223.353,107.011
292,32.186,223.478,107.169
293,33.114,223.457,106.981
294,34.529,223.423,106.984
295,33.757,223.517,107.006
296,33.514,223.558,106.934
297,34.100,223.511,106.961
298,33.529,223.362,107.004
299,34.629,223.491,106.995
300,33.386,223.427,106.881
301,33.486,223.575,106.954
302,34.671,223.566,107.033
303,32.814,223.509,106.975
304,33.686,223.557,106.938
305,32.357,223.399,107.041
306,32.200,223.441,107.050
307,32.586,223.521,107.094
308,32.786,223.505,106.954
309,33.200,223.524,106.977
310,33.357,223.453,106.973
311,33.686,223.539,106.885
312,34.329,223.577,106.993
313,34.271,223.560,106.973
314,32.700,223.587,107.078
315,33.086,223.495,107.078
316,32.029,223.513,107.021
317,33.400,223.570,106.977
318,32.643,223.502,107.050
319,33.843,223.440,107.064
320,33.671,223.536,106.991
321,33.971,223.511,107.087
322,32.371,223.398,106.862
323,32.771,223.575,106.963
324,32.786,223.507,106.955
325,32.729,223.409,107.108
326,32.457,223.534,106.908
327,33.571,223.488,107.030
328,33.600,223.432,106.953
329,31.129,223.415,106.940
330,34.314,223.482,106.959
331,34.457,223.548,106.922
332,34.557,223.403,107.035
333,33.186,223.422,107.070
334,33.271,223.432,107.052
335,32.600,223.589,107.074
336,33.729,223.533,106.952
337,33.057,223.454,107.110
338,32.829,223.455,107.025
339,32.157,223.581,107.102
340,34.314,223.483,106.967
341,34.757,223.465,107.016
342,34.643,223.415,107.006
343,35.414,223.529,107.079
344,34.414,223.585,107.082
345,33.786,223.509,107.011
346,33.986,223.547,106.988
347,34.271,223.507,107.029
348,33.057,223.455,107.010
349,34.171,223.513,107.074
350,32.714,223.368,106.948
351,33.114,223.469,106.927
352,34.057,223.459,106.945
353,33.771,223.570,106.888
354,35.200,223.553,106.998
355,32.386,223.450,107.036
356,32.343,223.458,107.032
357,32.343,223.503,106.995
358,34.243,223.505,107.014
359,33.100,223.535,107.033
360,33.271,223.546,106.974
361,34.000,223.499,107.043
362,33.257,223.425,107.043
363,33.100,223.498,107.001
364,33.314,223.441,107.021
365,32.671,223.623,106.962
366,33.014,223.509,107.020
367,33.357,223.484,107.007
368,33.371,223.480,107.002
369,33.200,223.549,107.031
370,33.843,223.470,106.944
371,34.914,223.511,106.892
372,33.757,223.557,106.905
373,32.457,223.516,107.090
374,33.814,223.432,106.989
